mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
b827eb983f87,1716878447.551331,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-57-606j),(-271-517j),(-434-360j),(-545-100j),(-512+159j),(-386+346j),(-229+475j),(-61+515j),(116+514j),(269+474j),(386+379j),(475+270j),(556+147j),(578+3j),(602-124j),(580-277j),(508-429j),(402-563j),(278-679j),(104-753j),(-76-770j),(-259-737j),(-435-668j),(-596-512j),(-713-313j),(-721-72j),(-601+177j),(-309+342j),(-4993-576j),(-220-273j),(-499-189j),(-603+12j),(-573+218j),(-500+347j),(-389+468j),(-254+533j),(-140+559j),(20+566j),(161+535j),(261+464j),(351+368j),(423+256j),(474+121j),(471-24j),(425-160j),(347-267j),(231-369j),(94-429j),(-52-441j),(-194-381j),(-344-269j),(-413-101j),(-423+107j),(-315+324j),(-91+452j),(110+485j),(10277+0j),(-13568-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878447.560478,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-141-467j),(-346-392j),(-502-223j),(-534+88j),(-405+352j),(-181+489j),(35+540j),(235+476j),(390+352j),(492+202j),(536+29j),(524-152j),(459-318j),(352-462j),(226-595j),(46-651j),(-147-654j),(-333-614j),(-529-516j),(-680-348j),(-775-120j),(-790+107j),(-728+351j),(-570+559j),(-341+715j),(-31+751j),(239+602j),(369+265j),(-4993-576j),(-226+265j),(-20+555j),(233+574j),(441+462j),(569+282j),(625+90j),(601-77j),(553-247j),(426-381j),(288-482j),(118-526j),(-68-529j),(-212-472j),(-348-362j),(-420-225j),(-451-56j),(-429+118j),(-341+256j),(-227+365j),(-59+428j),(123+413j),(307+327j),(432+131j),(433-109j),(300-324j),(53-442j),(-138-393j),(10277+0j),(-13568-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878447.593985,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-456+206j),(-338+405j),(-137+534j),(183+512j),(409+329j),(503+83j),(503-135j),(414-327j),(259-454j),(85-528j),(-104-528j),(-263-463j),(-416-389j),(-523-241j),(-602-80j),(-630+102j),(-587+303j),(-482+489j),(-338+653j),(-138+748j),(96+758j),(333+715j),(542+573j),(696+349j),(770+100j),(707-177j),(496-404j),(134-455j),(-4993-576j),(346+106j),(513-163j),(451-416j),(257-573j),(62-609j),(-144-594j),(-314-516j),(-431-385j),(-533-233j),(-572-66j),(-530+97j),(-438+249j),(-335+378j),(-181+454j),(-2+471j),(162+427j),(283+311j),(389+187j),(433+15j),(399-151j),(288-289j),(118-412j),(-87-403j),(-286-312j),(-424-110j),(-403+169j),(-270+317j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878447.696313,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(399-355j),(129-513j),(-184-493j),(-459-249j),(-496+96j),(-345+357j),(-111+497j),(153+474j),(360+349j),(487+147j),(505-84j),(422-292j),(285-456j),(69-551j),(-172-554j),(-404-467j),(-593-263j),(-674-6j),(-658+281j),(-500+534j),(-228+714j),(101+761j),(421+664j),(671+391j),(769+66j),(665-298j),(365-539j),(-49-472j),(-4993-576j),(339-121j),(251-473j),(-49-610j),(-347-527j),(-525-306j),(-608-32j),(-555+194j),(-400+393j),(-209+511j),(4+550j),(222+476j),(388+307j),(465+105j),(458-108j),(362-294j),(180-417j),(-38-420j),(-228-351j),(-383-193j),(-420+24j),(-336+243j),(-336+243j),(113+411j),(340+274j),(444-12j),(322-318j),(74-452j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878447.798972,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-449+16j),(-459+148j),(-422+288j),(-247+445j),(-35+494j),(151+462j),(290+391j),(392+290j),(458+180j),(501+67j),(523-57j),(485-157j),(468-277j),(419-370j),(373-456j),(294-544j),(187-614j),(62-656j),(-67-706j),(-202-698j),(-327-674j),(-468-595j),(-589-518j),(-688-366j),(-742-175j),(-727+22j),(-606+223j),(-310+355j),(-4993-576j),(-207-294j),(-497-251j),(-620-93j),(-618+87j),(-583+217j),(-521+332j),(-425+424j),(-348+463j),(-228+517j),(-111+542j),(-9+527j),(79+507j),(172+476j),(267+419j),(346+314j),(400+207j),(417+105j),(445-17j),(413-133j),(358-241j),(265-343j),(131-422j),(-25-425j),(-210-384j),(-382-244j),(-458-26j),(-434+106j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878447.901279,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-364-255j),(-446-96j),(-464+85j),(-360+292j),(-195+412j),(-18+444j),(143+422j),(274+371j),(363+269j),(433+163j),(460+51j),(468-57j),(469-181j),(429-292j),(388-380j),(306-470j),(207-549j),(78-624j),(-57-659j),(-211-652j),(-354-610j),(-496-525j),(-614-408j),(-683-238j),(-726-38j),(-660+163j),(-496+338j),(-188+401j),(-4993-576j),(-271-201j),(-509-55j),(-563+139j),(-500+320j),(-389+424j),(-287+499j),(-151+539j),(-39+538j),(88+518j),(204+485j),(283+405j),(345+311j),(392+217j),(430+98j),(430-8j),(400-124j),(340-222j),(258-314j),(147-377j),(147-377j),(-116-382j),(-249-315j),(-347-189j),(-413-8j),(-380+199j),(-220+371j),(-56+425j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.004556,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(416-42j),(394-187j),(315-333j),(93-449j),(-141-427j),(-321-320j),(-412-159j),(-449+5j),(-414+173j),(-333+302j),(-234+392j),(-110+444j),(28+476j),(161+471j),(294+458j),(434+374j),(539+244j),(589+85j),(643-83j),(598-267j),(545-442j),(386-589j),(211-687j),(-10-720j),(-249-643j),(-435-514j),(-527-266j),(-419+60j),(-4993-576j),(-23-315j),(-318-398j),(-518-274j),(-571-68j),(-576+113j),(-505+287j),(-376+395j),(-268+477j),(-105+501j),(48+496j),(170+458j),(294+393j),(385+281j),(426+139j),(420-7j),(381-133j),(302-253j),(193-346j),(54-387j),(-102-382j),(-235-318j),(-349-192j),(-399-23j),(-364+188j),(-193+374j),(47+423j),(203+373j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.107008,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-605+330j),(-403+516j),(-168+615j),(168+603j),(432+454j),(563+234j),(621+23j),(579-184j),(507-348j),(388-483j),(256-569j),(101-634j),(-62-648j),(-225-635j),(-406-617j),(-550-526j),(-678-399j),(-769-258j),(-837-76j),(-862+119j),(-838+345j),(-744+544j),(-599+725j),(-387+856j),(-120+901j),(165+857j),(408+633j),(464+252j),(-4993-576j),(-250+309j),(-50+623j),(192+658j),(398+587j),(537+449j),(613+283j),(630+122j),(637-10j),(579-141j),(514-264j),(414-372j),(296-467j),(173-506j),(38-520j),(-89-492j),(-211-427j),(-334-338j),(-396-215j),(-452-85j),(-464+83j),(-416+251j),(-284+402j),(-100+512j),(134+500j),(372+370j),(526+115j),(557-125j),(10277+0j),(-14848-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.208425,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(449+338j),(587+156j),(634-90j),(488-415j),(201-607j),(-101-621j),(-344-534j),(-510-352j),(-604-145j),(-623+71j),(-575+267j),(-464+441j),(-331+578j),(-145+682j),(56+756j),(280+737j),(496+645j),(661+500j),(820+310j),(887+77j),(913-209j),(817-479j),(661-706j),(392-885j),(65-929j),(-264-850j),(-517-582j),(-522-140j),(-4993-576j),(124-393j),(-219-618j),(-498-537j),(-654-310j),(-729-72j),(-696+150j),(-591+335j),(-480+467j),(-292+545j),(-114+596j),(69+582j),(236+529j),(372+419j),(463+276j),(492+112j),(497-55j),(421-219j),(312-345j),(175-436j),(-28-482j),(-212-438j),(-403-324j),(-516-116j),(-510+168j),(-332+427j),(-31+546j),(185+495j),(10277+0j),(-14848-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.310944,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-43+683j),(148+632j),(320+535j),(501+347j),(578+126j),(580-68j),(540-231j),(473-353j),(381-457j),(289-529j),(192-577j),(94-594j),(-1-634j),(-107-648j),(-187-647j),(-290-646j),(-397-621j),(-506-576j),(-617-540j),(-703-455j),(-779-359j),(-843-235j),(-885-97j),(-884+61j),(-852+243j),(-723+409j),(-510+514j),(-169+506j),(-4993-576j),(-329-245j),(-600-112j),(-690+65j),(-668+243j),(-601+335j),(-517+427j),(-432+495j),(-352+521j),(-244+565j),(-149+594j),(-69+570j),(21+545j),(99+527j),(189+489j),(275+437j),(349+370j),(397+279j),(461+186j),(502+77j),(512-45j),(482-169j),(413-311j),(288-427j),(115-536j),(-122-559j),(-357-467j),(-514-357j),(10277+0j),(-14848-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.413330,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-636+141j),(-537+342j),(-375+504j),(-58+625j),(252+567j),(472+403j),(599+191j),(599+191j),(554-227j),(459-400j),(327-531j),(157-607j),(-16-646j),(-192-650j),(-372-630j),(-538-533j),(-690-398j),(-780-211j),(-854-13j),(-848+221j),(-809+457j),(-647+665j),(-470+831j),(-204+921j),(104+896j),(390+800j),(580+502j),(538+84j),(-4993-576j),(-110+391j),(207+610j),(207+610j),(631+346j),(717+150j),(719-70j),(639-237j),(555-383j),(411-476j),(246-553j),(93-580j),(-62-582j),(-222-526j),(-356-426j),(-425-282j),(-483-146j),(-494+22j),(-455+172j),(-363+320j),(-219+437j),(-43+502j),(165+491j),(364+380j),(512+157j),(521-146j),(370-416j),(199-549j),(10277+0j),(-14848-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.515729,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(484-94j),(416-251j),(296-383j),(50-483j),(-201-440j),(-369-309j),(-455-137j),(-471+35j),(-421+191j),(-347+321j),(-230+406j),(-113+462j),(24+487j),(156+483j),(294+466j),(423+384j),(524+268j),(586+120j),(628-27j),(604-201j),(562-373j),(448-518j),(300-619j),(93-677j),(-111-644j),(-317-555j),(-438-337j),(-388-35j),(-4993-576j),(55-290j),(-188-434j),(-385-369j),(-474-211j),(-528-64j),(-506+96j),(-435+214j),(-370+317j),(-255+369j),(-133+420j),(-23+421j),(89+412j),(197+370j),(282+275j),(324+166j),(353+64j),(345-58j),(305-164j),(231-260j),(120-328j),(-7-358j),(-156-349j),(-299-251j),(-380-87j),(-369+142j),(-237+333j),(-103+408j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.618296,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(443-143j),(380-295j),(256-426j),(-7-498j),(-247-416j),(-416-261j),(-464-69j),(-464+119j),(-375+270j),(-275+391j),(-144+458j),(2+473j),(150+475j),(288+419j),(409+371j),(520+253j),(587+100j),(589-66j),(591-241j),(505-392j),(404-537j),(225-640j),(53-682j),(-165-666j),(-370-544j),(-512-373j),(-543-123j),(-371+147j),(-4993-576j),(-96-289j),(-372-297j),(-528-138j),(-528+61j),(-494+231j),(-393+353j),(-258+430j),(-152+474j),(13+468j),(136+429j),(243+360j),(327+290j),(382+181j),(410+47j),(363-86j),(320-195j),(233-275j),(117-340j),(-11-360j),(-145-331j),(-260-263j),(-356-133j),(-376+30j),(-322+219j),(-152+378j),(89+410j),(225+352j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.720598,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(231+429j),(376+292j),(458+116j),(454-122j),(342-308j),(184-414j),(16-453j),(-134-431j),(-275-371j),(-365-276j),(-430-173j),(-456-57j),(-479+69j),(-460+190j),(-430+290j),(-373+391j),(-274+479j),(-162+559j),(-41+613j),(117+628j),(244+592j),(393+533j),(503+435j),(588+281j),(652+85j),(600-102j),(465-268j),(191-345j),(-4993-576j),(232+189j),(454+62j),(508-115j),(460-279j),(354-376j),(260-455j),(131-495j),(29-486j),(-89-466j),(-216-434j),(-284-350j),(-341-258j),(-390-172j),(-404-71j),(-402+40j),(-357+151j),(-293+232j),(-207+317j),(-102+362j),(13+390j),(141+352j),(274+282j),(361+149j),(403-34j),(352-239j),(186-401j),(11-458j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.822770,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(439-69j),(396-211j),(300-341j),(84-446j),(-149-419j),(-324-311j),(-420-150j),(-449+21j),(-405+166j),(-333+296j),(-225+388j),(-103+441j),(38+474j),(173+458j),(310+430j),(436+346j),(522+226j),(569+77j),(604-81j),(572-242j),(512-413j),(375-544j),(233-641j),(25-681j),(-206-616j),(-391-493j),(-480-266j),(-388+31j),(-4993-576j),(6-300j),(-261-396j),(-445-300j),(-519-123j),(-553+41j),(-506+196j),(-417+320j),(-330+405j),(-179+450j),(-37+469j),(89+458j),(210+422j),(308+331j),(372+222j),(397+90j),(399-39j),(351-161j),(278-266j),(168-343j),(28-386j),(-118-382j),(-276-308j),(-377-163j),(-417+48j),(-336+272j),(-139+423j),(28+453j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878448.925040,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-262-320j),(-448+90j),(-124+458j),(367+317j),(446-203j),(31-492j),(-416-243j),(-423+183j),(-31+456j),(349+282j),(416-104j),(187-377j),(-175-409j),(-442-118j),(-404+267j),(-57+516j),(407+384j),(584-95j),(297-537j),(-220-593j),(-601-227j),(-577+351j),(-89+675j),(515+484j),(695-142j),(254-613j),(-312-496j),(-416+94j),(-4993-576j),(-310-44j),(-216+429j),(266+453j),(532+51j),(350-408j),(-106-501j),(-457-284j),(-451+132j),(-219+436j),(210+459j),(467+118j),(379-276j),(5-447j),(-340-252j),(-371+121j),(-147+363j),(208+355j),(443+33j),(270-367j),(-130-428j),(-400-51j),(-308+368j),(209+451j),(515-15j),(217-469j),(-364-356j),(-505+191j),(10277+0j),(-14336-32640j),(1152+0j),(5699+6826j)
b827eb983f87,1716878449.027411,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-483+215j),(-355+361j),(-180+453j),(73+482j),(297+384j),(431+211j),(484+28j),(460-135j),(387-279j),(293-388j),(169-465j),(24-491j),(-113-480j),(-242-462j),(-367-426j),(-485-341j),(-569-213j),(-612-78j),(-642+80j),(-607+246j),(-561+410j),(-445+542j),(-300+651j),(-107+712j),(99+681j),(311+586j),(311+586j),(406+64j),(-4993-576j),(-97+298j),(136+480j),(339+437j),(465+309j),(540+181j),(562+19j),(520-110j),(482-214j),(388-310j),(286-392j),(168-441j),(60-472j),(-68-465j),(-189-412j),(-267-321j),(-340-217j),(-383-102j),(-386+23j),(-354+142j),(-280+254j),(-167+352j),(-31+403j),(143+378j),(312+264j),(393+61j),(379-164j),(295-326j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.131735,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-406+334j),(-240+455j),(-42+503j),(210+455j),(402+294j),(481+101j),(495-72j),(430-228j),(339-345j),(234-427j),(113-482j),(-12-504j),(-141-493j),(-258-453j),(-391-414j),(-499-326j),(-570-227j),(-623-104j),(-661+48j),(-655+191j),(-611+359j),(-514+500j),(-396+626j),(-217+699j),(-21+706j),(200+642j),(361+470j),(384+165j),(-4993-576j),(-176+263j),(-3+493j),(177+506j),(331+439j),(438+337j),(497+212j),(502+89j),(501-12j),(461-110j),(409-201j),(332-292j),(243-366j),(161-396j),(48-406j),(-47-382j),(-139-341j),(-235-277j),(-286-189j),(-341-91j),(-353+19j),(-326+154j),(-252+266j),(-118+351j),(54+377j),(225+292j),(348+136j),(384-33j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.232382,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(356+211j),(424+114j),(464-14j),(406-229j),(269-373j),(111-447j),(-41-459j),(-169-425j),(-279-354j),(-365-281j),(-424-198j),(-452-109j),(-481+1j),(-487+92j),(-508+182j),(-483+290j),(-443+390j),(-375+477j),(-294+572j),(-180+632j),(-73+679j),(67+688j),(194+695j),(347+620j),(473+502j),(576+352j),(578+132j),(404-116j),(-4993-576j),(5+313j),(252+438j),(429+380j),(513+249j),(561+131j),(566+6j),(540-101j),(499-181j),(429-268j),(356-346j),(274-384j),(200-434j),(112-442j),(2-439j),(-90-400j),(-174-363j),(-252-292j),(-314-213j),(-359-123j),(-379-12j),(-371+101j),(-322+216j),(-225+321j),(-65+390j),(136+386j),(305+280j),(363+175j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.335074,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-552-150j),(-519+178j),(-306+430j),(47+513j),(350+355j),(487+72j),(450-215j),(283-420j),(36-511j),(-206-479j),(-407-323j),(-503-100j),(-516+142j),(-416+363j),(-242+520j),(-8+598j),(256+567j),(494+425j),(663+191j),(708-106j),(609-392j),(384-645j),(99-750j),(-262-702j),(-569-501j),(-695-141j),(-582+217j),(-219+411j),(-4993-576j),(-346-83j),(-466+253j),(-295+533j),(19+629j),(283+536j),(486+355j),(586+117j),(551-114j),(450-342j),(248-503j),(8-530j),(-202-453j),(-370-316j),(-463-116j),(-453+106j),(-347+301j),(-162+402j),(62+429j),(270+348j),(406+161j),(422-84j),(307-305j),(56-416j),(-219-370j),(-425-138j),(-417+195j),(-234+429j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.438490,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(136-489j),(-93-528j),(-329-452j),(-522-195j),(-545+111j),(-411+361j),(-221+515j),(2+546j),(192+510j),(369+428j),(490+271j),(555+86j),(585-96j),(530-286j),(446-461j),(299-590j),(129-681j),(-81-723j),(-307-708j),(-490-605j),(-697-430j),(-806-199j),(-831+46j),(-757+321j),(-594+555j),(-303+705j),(14+670j),(267+398j),(-4993-576j),(-319+181j),(-197+516j),(49+622j),(269+577j),(443+452j),(551+278j),(587+118j),(570-50j),(510-204j),(435-327j),(293-446j),(122-483j),(-30-477j),(-180-438j),(-292-338j),(-394-223j),(-414-58j),(-407+87j),(-342+232j),(-223+352j),(-41+412j),(156+393j),(326+258j),(426+50j),(376-181j),(198-366j),(11-382j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.539550,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-418-323j),(-534-157j),(-577+47j),(-493+314j),(-293+486j),(-77+547j),(115+541j),(288+484j),(414+382j),(515+242j),(562+121j),(565-12j),(584-153j),(556-288j),(518-403j),(438-526j),(322-636j),(180-709j),(36-784j),(-129-788j),(-306-769j),(-483-680j),(-626-579j),(-738-401j),(-807-196j),(-779+41j),(-632+268j),(-297+406j),(-4993-576j),(-251-282j),(-539-191j),(-647-6j),(-610+199j),(-542+316j),(-456+429j),(-337+512j),(-236+527j),(-98+556j),(23+555j),(121+516j),(210+462j),(302+389j),(373+297j),(420+173j),(437+58j),(415-54j),(380-180j),(308-281j),(203-362j),(80-395j),(-82-402j),(-217-331j),(-358-209j),(-427+9j),(-361+227j),(-235+342j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.642133,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-546-191j),(-590+28j),(-548+254j),(-360+474j),(-104+575j),(138+556j),(333+465j),(471+342j),(551+183j),(593+23j),(581-129j),(533-264j),(477-401j),(382-507j),(277-603j),(143-671j),(-9-713j),(-171-730j),(-332-715j),(-495-641j),(-625-519j),(-759-380j),(-826-196j),(-833+13j),(-807+233j),(-647+429j),(-411+542j),(-69+496j),(-4993-576j),(-361-127j),(-556+112j),(-540+328j),(-423+498j),(-277+550j),(-138+599j),(-15+603j),(92+555j),(209+524j),(318+470j),(382+379j),(429+261j),(464+154j),(464+38j),(461-86j),(413-198j),(321-292j),(226-370j),(98-420j),(-32-429j),(-174-370j),(-315-279j),(-384-121j),(-414+64j),(-342+262j),(-151+396j),(25+414j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.744696,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-139-539j),(-341-465j),(-507-308j),(-584+19j),(-478+320j),(-264+497j),(-34+568j),(188+530j),(364+423j),(488+287j),(565+107j),(567-70j),(541-238j),(458-399j),(340-545j),(172-636j),(-9-685j),(-205-687j),(-393-633j),(-570-517j),(-711-333j),(-788-109j),(-808+131j),(-712+365j),(-555+562j),(-289+686j),652j,(251+396j),(-4993-576j),(-318+166j),(-240+483j),(-35+604j),(185+592j),(360+483j),(480+351j),(531+213j),(549+59j),(545-71j),(493-211j),(391-322j),(259-414j),(140-456j),(-26-456j),(-142-420j),(-268-338j),(-356-201j),(-410-91j),(-408+79j),(-343+219j),(-217+335j),(-46+405j),(158+373j),(317+256j),(396+52j),(357-198j),(249-292j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.846872,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-365+467j),(-174+556j),(39+578j),(331+464j),(511+248j),(553-15j),(503-236j),(383-401j),(204-506j),(41-556j),(-140-546j),(-278-481j),(-422-394j),(-530-276j),(-618-154j),(-653+19j),(-642+198j),(-584+371j),(-495+524j),(-348+664j),(-176+752j),(32+788j),(235+758j),(445+654j),(613+463j),(687+237j),(631-41j),(367-276j),(-4993-576j),(174+297j),(472+244j),(592+57j),(580-152j),(508-296j),(402-416j),(276-497j),(169-526j),(7-528j),(-136-510j),(-241-450j),(-330-366j),(-406-267j),(-453-120j),(-435+22j),(-396+156j),(-323+260j),(-204+359j),(-66+402j),(81+397j),(221+341j),(338+216j),(392+48j),(366-153j),(225-339j),(-7-409j),(-164-401j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878449.949240,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(63-590j),(-93-590j),(-253-538j),(-453-372j),(-553-130j),(-553+79j),(-509+261j),(-420+386j),(-293+474j),(-190+550j),(-58+576j),(50+577j),(166+572j),(283+535j),(397+504j),(498+438j),(579+358j),(660+256j),(720+154j),(768+44j),(755-101j),(751-247j),(695-368j),(589-516j),(469-610j),(274-659j),(72-622j),(-152-433j),(-4993-576j),(344-19j),(429-291j),(373-436j),(255-541j),(143-548j),(27-554j),(-38-545j),(-113-499j),(-195-489j),(-256-447j),(-311-382j),(-361-300j),(-402-233j),(-429-139j),(-434-52j),(-423+47j),(-373+131j),(-343+211j),(-268+303j),(-181+362j),(-51+393j),(88+390j),(225+324j),(339+213j),(405+46j),(377-148j),(327-242j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878450.051583,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-367-536j),(-507-336j),(-569-107j),(-535+197j),(-361+428j),(-148+531j),(69+563j),(257+505j),(407+385j),(521+259j),(570+92j),(567-58j),(556-213j),(492-365j),(405-492j),(286-594j),(137-663j),(-44-706j),(-204-707j),(-381-661j),(-531-549j),(-666-419j),(-757-243j),(-773-16j),(-750+200j),(-595+396j),(-362+513j),(-39+453j),(-4993-576j),(-337-82j),(-486+160j),(-445+355j),(-311+499j),(-164+526j),(-31+539j),(86+518j),(173+470j),(284+407j),(363+346j),(399+251j),(431+137j),(435+38j),(422-89j),(381-203j),(294-290j),(189-341j),(79-385j),(-54-397j),(-183-354j),(-289-255j),(-377-119j),(-375+57j),(-306+223j),(-160+361j),(68+403j),(253+368j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878450.155267,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(334+324j),(448+226j),(523+79j),(513-174j),(387-375j),(202-493j),(33-528j),(-134-511j),(-272-434j),(-374-352j),(-461-257j),(-507-158j),(-547-33j),(-559+81j),(-580+189j),(-555+326j),(-482+436j),(-394+527j),(-292+617j),(-173+683j),(-43+736j),(108+746j),(240+729j),(406+646j),(539+511j),(619+321j),(616+102j),(408-153j),(-4993-576j),(37+325j),(294+425j),(458+337j),(542+202j),(547+100j),(551-26j),(507-121j),(479-187j),(411-268j),(338-328j),(280-372j),(208-419j),(122-447j),(20-448j),(-73-416j),(-168-369j),(-253-314j),(-316-231j),(-370-128j),(-396-13j),(-393+104j),(-336+227j),(-233+334j),(-60+400j),(144+379j),(311+255j),(359+130j),(10277+0j),(-14592-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878450.257342,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(51-586j),(-113-554j),(-261-482j),(-438-323j),(-521-122j),(-523+66j),(-481+223j),(-407+344j),(-308+444j),(-217+507j),(-114+547j),(-10+543j),(97+567j),(202+555j),(284+544j),(384+506j),(476+459j),(575+386j),(651+313j),(714+232j),(739+112j),(773-11j),(765-130j),(717-282j),(643-416j),(487-502j),(294-553j),(23-458j),(-4993-576j),(324+124j),(513-52j),(541-211j),(484-347j),(400-401j),(323-446j),(267-488j),(195-478j),(123-509j),(58-510j),(-5-487j),(-76-452j),(-140-430j),(-222-384j),(-278-340j),(-332-273j),(-367-194j),(-412-109j),(-424+0j),(-416+97j),(-356+201j),(-279+308j),(-152+374j),(6+418j),(194+385j),(349+261j),(443+156j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716878450.359565,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(485+299j),(552+91j),(533-134j),(390-371j),(169-501j),(-60-516j),(-248-457j),(-392-348j),(-497-209j),(-546-59j),(-532+102j),(-479+229j),(-434+352j),(-338+471j),(-237+552j),(-101+605j),(49+636j),(202+628j),(350+599j),(485+527j),(595+400j),(704+255j),(744+78j),(729-120j),(672-312j),(503-469j),(279-536j),(-15-440j),(-4993-576j),(334+48j),(454-206j),(405-385j),(269-509j),(125-538j),(2-538j),(-106-523j),(-203-469j),(-297-415j),(-377-350j),(-408-244j),(-436-136j),(-443-34j),(-432+83j),(-397+190j),(-321+290j),(-221+344j),(-112+402j),(25+414j),(151+382j),(278+301j),(380+165j),(402-7j),(368-190j),(233-350j),(15-430j),(-175-404j),(10277+0j),(-14336-32640j),(128+0j),(5699+6826j)
