mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
b827eb983f87,1716879421.240840,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(272-1069j),(-153-1044j),(-526-882j),(-885-445j),(-965+31j),(-815+464j),(-567+726j),(-258+860j),(65+863j),(327+766j),(540+624j),(649+402j),(714+216j),(739+22j),(720-140j),(669-291j),(571-447j),(427-522j),(326-615j),(194-655j),(52-679j),(-107-669j),(-250-652j),(-396-548j),(-522-411j),(-574-229j),(-531-14j),(-312+183j),(-4993-576j),(-91-231j),(-290-221j),(-370-121j),(-384-21j),(-358+45j),(-330+127j),(-282+166j),(-249+215j),(-206+273j),(-138+299j),(-86+316j),(-17+319j),(68+318j),(127+306j),(220+246j),(264+173j),(316+86j),(349-22j),(323-131j),(285-260j),(181-367j),(21-435j),(-170-425j),(-395-313j),(-541-58j),(-537+276j),(-388+516j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.333331,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-330-929j),(-661-737j),(-895-412j),(-957+166j),(-674+637j),(-253+863j),(168+868j),(475+698j),(681+457j),(776+173j),(757-108j),(629-340j),(485-508j),(286-623j),(99-675j),(-88-663j),(-260-626j),(-397-530j),(-509-410j),(-589-268j),(-640-82j),(-637+75j),(-593+238j),(-489+398j),(-307+512j),(-113+546j),(82+463j),(222+226j),(-4993-576j),(-183+134j),(-84+307j),(11+357j),(92+327j),(172+278j),(228+228j),(276+189j),(298+127j),(326+44j),(323-27j),(314-134j),(251-230j),(175-284j),(80-327j),(-12-340j),(-134-314j),(-214-244j),(-306-164j),(-359-31j),(-362+141j),(-263+300j),(-119+408j),(118+433j),(348+315j),(518+67j),(491-275j),(365-416j),(11297+0j),(-16896-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.436686,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(935-287j),(804-611j),(542-885j),(20-1016j),(-451-872j),(-757-568j),(-884-226j),(-882+89j),(-781+346j),(-635+549j),(-420+687j),(-224+729j),(-38+740j),(118+695j),(252+655j),(384+581j),(458+503j),(531+398j),(595+326j),(639+217j),(674+100j),(709-22j),(684-157j),(637-296j),(538-440j),(369-536j),(167-536j),(-63-396j),(-4993-576j),(298+28j),(411-176j),(400-321j),(326-438j),(227-499j),(122-539j),(16-559j),(-80-549j),(-187-551j),(-289-500j),(-385-433j),(-472-313j),(-537-206j),(-572-62j),(-559+76j),(-518+216j),(-413+354j),(-320+463j),(-146+560j),(37+597j),(255+544j),(473+435j),(628+189j),(678-140j),(546-481j),(210-736j),(-72-728j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.538478,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(492-851j),(255-955j),(-4-982j),(-461-831j),(-733-515j),(-848-165j),(-835+151j),(-718+393j),(-576+567j),(-385+694j),(-190+734j),(8+724j),(176+695j),(301+615j),(405+549j),(493+463j),(548+370j),(608+264j),(620+165j),(629+77j),(625-29j),(632-130j),(592-218j),(545-343j),(439-434j),(300-507j),(141-482j),(-67-367j),(-4993-576j),(263+23j),(358-163j),(338-265j),(282-348j),(211-376j),(153-410j),(110-439j),(55-452j),(-21-472j),(-78-480j),(-165-463j),(-256-414j),(-323-374j),(-428-270j),(-475-196j),(-514-73j),(-504+53j),(-490+193j),(-459+342j),(-350+463j),(-183+571j),(18+648j),(278+597j),(541+451j),(745+180j),(752-242j),(695-397j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.640734,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-547-910j),(-720-693j),(-825-427j),(-886-10j),(-763+373j),(-558+620j),(-320+759j),(-96+778j),(125+737j),(288+680j),(434+557j),(514+438j),(576+326j),(626+186j),(634+78j),(632+3j),(627-96j),(598-169j),(573-242j),(550-329j),(486-388j),(431-473j),(374-533j),(247-588j),(119-619j),(-25-591j),(-157-485j),(-263-267j),(-4993-576j),(253-119j),(227-331j),(159-429j),(73-465j),(-1-466j),(-93-452j),(-125-431j),(-169-404j),(-223-410j),(-268-371j),(-324-343j),(-389-284j),(-426-199j),(-470-143j),(-499-48j),(-511+66j),(-474+182j),(-451+291j),(-378+424j),(-271+529j),(-102+614j),(110+657j),(363+605j),(591+441j),(777+159j),(807-233j),(762-465j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.743899,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-24+908j),(185+853j),(385+760j),(648+502j),(756+184j),(751-122j),(647-355j),(513-513j),(330-594j),(182-640j),(20-635j),(-83-607j),(-188-555j),(-263-496j),(-325-444j),(-390-392j),(-438-338j),(-473-304j),(-525-246j),(-558-169j),(-570-76j),(-602+0j),(-582+106j),(-542+218j),(-465+315j),(-360+384j),(-214+392j),(11+313j),(-4993-576j),(-205-57j),(-299+67j),(-331+145j),(-283+213j),(-251+242j),(-204+285j),(-154+309j),(-127+312j),(-81+352j),(-5+376j),(73+365j),(139+338j),(195+303j),(275+247j),(333+174j),(367+78j),(377-20j),(383-124j),(346-246j),(297-360j),(179-444j),(13-536j),(-183-534j),(-413-454j),(-645-251j),(-739+102j),(-725+297j),(11297+0j),(-16896-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.845490,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-850+145j),(-819+415j),(-669+674j),(-669+674j),(179+866j),(497+680j),(694+449j),(796+180j),(789-61j),(714-270j),(598-437j),(449-544j),(299-634j),(158-655j),(35-657j),(-90-637j),(-198-605j),(-309-573j),(-419-526j),(-513-442j),(-582-347j),(-643-214j),(-673-91j),(-661+63j),(-610+243j),(-484+382j),(-292+413j),(-47+365j),(-4993-576j),(-251-100j),(-367+85j),(-374+190j),(-326+272j),(-253+315j),(-204+354j),(-138+385j),(-80+397j),(-12+425j),(79+424j),(146+413j),(229+364j),(319+312j),(381+226j),(444+149j),(486+24j),(466-118j),(442-245j),(371-371j),(265-503j),(89-577j),(-146-606j),(-389-530j),(-627-327j),(-775+32j),(-705+440j),(-517+628j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.928415,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-81-874j),(-342-793j),(-572-642j),(-764-351j),(-791-31j),(-739+241j),(-613+441j),(-448+569j),(-289+630j),(-172+664j),(-16+660j),(64+620j),(156+590j),(202+566j),(241+570j),(317+540j),(357+504j),(447+464j),(513+424j),(581+377j),(620+316j),(681+229j),(706+163j),(714+36j),(694-103j),(621-188j),(496-277j),(215-346j),(-4993-576j),(178+238j),(387+216j),(484+148j),(513+69j),(498-1j),(508-71j),(505-131j),(495-177j),(490-228j),(457-293j),(419-347j),(376-400j),(327-469j),(208-528j),(114-552j),(6-572j),(-126-572j),(-245-532j),(-373-466j),(-505-393j),(-627-223j),(-694-72j),(-699+165j),(-620+448j),(-397+729j),(-44+872j),(229+879j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.928572,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-1092-38j),(-924+300j),(-663+562j),(-262+775j),(182+776j),(490+595j),(673+341j),(730+64j),(660-181j),(573-380j),(407-505j),(238-572j),(72-620j),(-88-601j),(-221-563j),(-351-506j),(-456-411j),(-554-313j),(-641-200j),(-677-50j),(-681+126j),(-651+308j),(-574+476j),(-410+610j),(-216+681j),(44+672j),(220+523j),(328+226j),(-4993-576j),(-205+203j),(-56+460j),(79+519j),(236+482j),(355+404j),(440+285j),(473+200j),(500+86j),(514-25j),(514-165j),(461-303j),(365-438j),(232-544j),(69-565j),(-89-550j),(-275-483j),(-418-356j),(-522-231j),(-607-44j),(-594+179j),(-496+428j),(-281+649j),(47+747j),(407+665j),(735+347j),(863-111j),(844-499j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.936377,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(1025-199j),(795-503j),(488-715j),(69-825j),(-349-732j),(-622-486j),(-757-194j),(-740+82j),(-631+302j),(-499+476j),(-322+595j),(-117+654j),(51+641j),(192+597j),(332+554j),(436+456j),(536+362j),(607+245j),(664+109j),(711-54j),(681-252j),(621-385j),(530-555j),(353-662j),(139-722j),(-118-689j),(-295-502j),(-345-207j),(-4993-576j),(200-227j),(39-452j),(-106-516j),(-259-461j),(-368-386j),(-449-297j),(-497-200j),(-532-102j),(-543+22j),(-539+151j),(-477+305j),(-379+425j),(-269+540j),(-107+610j),(50+599j),(236+544j),(402+415j),(517+267j),(622+80j),(619-158j),(542-402j),(352-633j),(26-765j),(-362-702j),(-707-398j),(-876+56j),(-865+454j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.937252,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-976-355j),(-946+43j),(-780+383j),(-436+707j),(-13+799j),(342+698j),(576+501j),(697+267j),(716+17j),(666-211j),(549-383j),(400-512j),(264-572j),(107-609j),(-26-623j),(-158-613j),(-278-587j),(-410-528j),(-536-447j),(-634-332j),(-702-175j),(-748-24j),(-713+193j),(-642+366j),(-496+548j),(-266+623j),(-61+583j),(180+383j),(-4993-576j),(-307+79j),(-312+358j),(-215+476j),(-61+531j),(71+535j),(180+496j),(291+470j),(368+391j),(468+330j),(553+210j),(556+72j),(561-86j),(551-245j),(439-387j),(322-502j),(146-578j),(-39-594j),(-239-543j),(-433-459j),(-601-288j),(-690-45j),(-663+272j),(-512+566j),(-206+775j),(234+811j),(682+579j),(929+291j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.948389,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-641-711j),(-815-435j),(-869-121j),(-777+349j),(-469+669j),(-92+784j),(242+726j),(466+576j),(613+364j),(698+143j),(682-94j),(588-279j),(493-431j),(348-518j),(203-605j),(60-649j),(-78-660j),(-251-637j),(-399-609j),(-547-511j),(-675-339j),(-764-158j),(-772+31j),(-727+271j),(-606+453j),(-368+608j),(-104+598j),(144+409j),(-4993-576j),(-316+53j),(-330+338j),(-234+490j),(-69+548j),(67+555j),(209+522j),(328+473j),(411+381j),(504+273j),(580+151j),(596-8j),(568-201j),(503-351j),(370-489j),(207-567j),(13-611j),(-190-567j),(-394-483j),(-558-333j),(-667-97j),(-663+186j),(-547+487j),(-278+723j),(119+788j),(571+642j),(883+221j),(957-122j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.948765,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-1066-38j),(-912+329j),(-639+614j),(-222+818j),(215+796j),(539+596j),(712+320j),(752+26j),(686-193j),(575-390j),(423-527j),(238-614j),(73-649j),(-105-641j),(-254-618j),(-376-540j),(-499-469j),(-581-361j),(-680-232j),(-718-75j),(-736+109j),(-700+284j),(-622+463j),(-477+606j),(-255+709j),(-24+695j),(182+574j),(324+281j),(-4993-576j),(-254+199j),(-137+475j),(-1+545j),(150+550j),(299+475j),(394+389j),(468+314j),(541+206j),(592+92j),(607-46j),(561-211j),(494-367j),(363-457j),(240-576j),(67-618j),(-138-609j),(-321-536j),(-466-401j),(-605-225j),(-667+12j),(-632+286j),(-494+546j),(-190+737j),(221+776j),(618+574j),(888+167j),(975-214j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.949144,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-243-989j),(-558-752j),(-761-436j),(-843+9j),(-705+391j),(-439+650j),(-150+748j),(134+750j),(375+631j),(534+465j),(626+286j),(633+102j),(634-64j),(600-191j),(556-314j),(496-443j),(359-563j),(226-648j),(92-705j),(-63-729j),(-214-702j),(-404-647j),(-563-557j),(-677-360j),(-736-165j),(-714+65j),(-549+267j),(-233+376j),(-4993-576j),(-238-209j),(-472-80j),(-551+70j),(-497+220j),(-449+306j),(-377+423j),(-256+488j),(-171+546j),(-15+601j),(129+593j),(243+546j),(371+473j),(492+346j),(582+178j),(610-4j),(583-196j),(494-357j),(371-536j),(164-640j),(-65-687j),(-330-615j),(-564-448j),(-726-172j),(-765+230j),(-570+652j),(-134+914j),(263+987j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879421.949396,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-701-287j),(-811-92j),(-856+139j),(-688+523j),(-382+732j),(-36+784j),(217+729j),(443+605j),(583+425j),(663+252j),(669+83j),(637-71j),(603-199j),(539-315j),(540-399j),(450-500j),(375-591j),(257-622j),(154-693j),(47-729j),(-102-750j),(-238-721j),(-385-686j),(-531-569j),(-625-396j),(-667-221j),(-600-4j),(-371+212j),(-4993-576j),(-82-310j),(-304-355j),(-450-310j),(-514-183j),(-541-98j),(-559+2j),(-545+89j),(-547+170j),(-493+290j),(-442+391j),(-358+468j),(-273+562j),(-146+611j),(16+627j),(163+584j),(314+513j),(446+418j),(552+300j),(642+118j),(655-84j),(610-319j),(473-550j),(257-705j),(-110-789j),(-528-672j),(-832-327j),(-892-55j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.050276,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-39+605j),(153+545j),(316+437j),(456+258j),(501+52j),(477-120j),(417-259j),(316-342j),(217-417j),(121-453j),(11-454j),(-58-428j),(-125-402j),(-181-372j),(-210-343j),(-250-324j),(-282-294j),(-318-259j),(-357-239j),(-398-196j),(-419-165j),(-440-114j),(-471-82j),(-473+1j),(-462+100j),(-407+179j),(-310+215j),(-137+235j),(-4993-576j),(-115-173j),(-271-158j),(-362-138j),(-411-90j),(-441-33j),(-469+16j),(-470+84j),(-477+130j),(-481+225j),(-439+324j),(-391+386j),(-319+451j),(-248+497j),(-141+546j),(-36+573j),(110+567j),(218+516j),(333+476j),(452+388j),(548+277j),(611+100j),(635-86j),(592-315j),(434-544j),(156-730j),(-187-748j),(-431-697j),(10277+0j),(-16128-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.100575,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(107+623j),(229+613j),(356+566j),(568+316j),(612+12j),(542-223j),(419-398j),(294-476j),(129-518j),(-10-517j),(-130-475j),(-216-404j),(-263-361j),(-321-285j),(-363-229j),(-396-187j),(-412-144j),(-448-86j),(-486-24j),(-505+43j),(-507+137j),(-497+220j),(-456+311j),(-392+399j),(-294+474j),(-150+501j),(-11+461j),(139+314j),(-4993-576j),(-263+21j),(-330+202j),(-331+344j),(-258+440j),(-186+520j),(-94+566j),(5+610j),(119+630j),(261+613j),(386+585j),(520+492j),(618+355j),(688+207j),(745+29j),(726-144j),(682-327j),(537-476j),(407-630j),(221-746j),(-30-822j),(-280-773j),(-588-654j),(-821-393j),(-965-21j),(-899+459j),(-554+905j),(-280+1035j),(10277+0j),(-15616-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.110307,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-504+117j),(-517+290j),(-459+465j),(-168+609j),(99+575j),(313+465j),(456+308j),(529+143j),(528-14j),(485-156j),(401-251j),(316-311j),(249-376j),(153-393j),(106-404j),(47-406j),(-1-420j),(-74-433j),(-155-459j),(-244-443j),(-329-414j),(-419-352j),(-485-275j),(-534-168j),(-569-19j),(-523+137j),(-388+243j),(-171+295j),(-4993-576j),(-167-197j),(-365-158j),(-485-60j),(-514+68j),(-515+170j),(-510+293j),(-449+413j),(-381+505j),(-259+610j),(-120+689j),(44+698j),(213+677j),(373+605j),(527+493j),(655+338j),(716+137j),(724-65j),(691-279j),(609-494j),(448-704j),(181-817j),(-149-871j),(-508-761j),(-833-472j),(-1023-6j),(-902+552j),(-681+811j),(10277+0j),(-15616-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.154082,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(242-538j),(-156-612j),(-513-416j),(-652+19j),(-468+423j),(-116+598j),(213+535j),(446+361j),(504+106j),(497-126j),(378-309j),(211-420j),(27-451j),(-147-412j),(-286-337j),(-387-237j),(-476-83j),(-521+104j),(-469+307j),(-337+496j),(-124+587j),(138+624j),(371+503j),(551+290j),(624+20j),(522-257j),(298-407j),(-13-383j),(-4993-576j),(289-56j),(259-360j),(76-523j),(-165-545j),(-390-430j),(-571-250j),(-641+9j),(-606+295j),(-450+541j),(-170+699j),(141+718j),(447+569j),(669+302j),(733-36j),(658-394j),(391-650j),(9-732j),(-338-660j),(-661-415j),(-823-27j),(-717+438j),(-388+827j),(177+936j),(752+650j),(1040+0j),(801-737j),(277-1055j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.154615,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-475+551j),(-267+614j),(-58+641j),(269+565j),(496+382j),(588+108j),(562-128j),(445-322j),(272-419j),(134-486j),(-20-475j),(-141-436j),(-231-371j),(-329-317j),(-381-276j),(-442-207j),(-488-100j),(-509-11j),(-521+110j),(-519+262j),(-463+405j),(-350+517j),(-215+619j),(-35+662j),(163+606j),(341+484j),(412+291j),(363+22j),(-4993-576j),(-76+256j),(143+436j),(315+421j),(463+340j),(582+211j),(635+46j),(629-137j),(615-305j),(501-471j),(351-625j),(150-715j),(-68-730j),(-307-684j),(-498-548j),(-641-345j),(-703-116j),(-708+144j),(-631+388j),(-464+634j),(-217+775j),(147+840j),(496+742j),(819+454j),(988-34j),(857-587j),(414-1010j),(-24-1149j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.154830,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(260+740j),(381+615j),(465+468j),(609+211j),(616-48j),(518-253j),(394-403j),(260-483j),(140-508j),(17-495j),(-60-467j),(-113-431j),(-176-404j),(-213-400j),(-264-375j),(-322-325j),(-372-298j),(-424-286j),(-502-247j),(-557-184j),(-600-103j),(-623-6j),(-611+101j),(-588+220j),(-544+344j),(-407+424j),(-265+431j),(-18+376j),(-4993-576j),(-253-130j),(-444+9j),(-514+115j),(-519+252j),(-474+349j),(-408+447j),(-369+542j),(-369+542j),(-139+666j),(-20+722j),(130+719j),(269+666j),(405+600j),(560+501j),(645+362j),(699+199j),(733-2j),(721-186j),(672-400j),(566-587j),(367-738j),(90-879j),(-247-878j),(-623-752j),(-930-422j),(-1084+79j),(-1069+408j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.256019,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-121+535j),(26+617j),(207+646j),(487+463j),(615+184j),(622-72j),(544-273j),(428-400j),(276-469j),(166-520j),(37-522j),(-80-482j),(-158-468j),(-245-414j),(-319-378j),(-373-331j),(-419-285j),(-492-230j),(-550-174j),(-593-80j),(-604+45j),(-604+146j),(-567+277j),(-493+394j),(-375+486j),(-199+531j),(-45+489j),(122+327j),(-4993-576j),(-275+7j),(-347+198j),(-346+335j),(-285+456j),(-189+524j),(-84+585j),(44+623j),(160+630j),(318+606j),(463+519j),(596+398j),(695+237j),(741+61j),(731-150j),(678-315j),(553-517j),(375-620j),(193-715j),(-26-775j),(-296-739j),(-546-609j),(-773-413j),(-913-51j),(-878+363j),(-645+792j),(-167+1065j),(164+1071j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.358652,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(792+85j),(723-156j),(585-371j),(286-601j),(-61-669j),(-340-556j),(-520-353j),(-597-138j),(-590+82j),(-526+244j),(-384+371j),(-274+459j),(-146+498j),(-7+534j),(131+535j),(239+482j),(326+410j),(411+339j),(510+267j),(580+145j),(591-24j),(578-169j),(530-311j),(406-434j),(248-520j),(49-523j),(-102-434j),(-209-244j),(-4993-576j),(224-110j),(191-334j),(99-445j),(-48-510j),(-189-522j),(-335-482j),(-469-426j),(-572-284j),(-677-126j),(-708+82j),(-661+325j),(-538+538j),(-359+684j),(-126+757j),(124+756j),(376+654j),(592+475j),(722+265j),(794-9j),(767-308j),(596-611j),(295-849j),(-127-937j),(-603-785j),(-969-359j),(-1065+257j),(-926+697j),(11297+0j),(-16384-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.460973,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-398+293j),(-333+474j),(-185+607j),(117+605j),(364+463j),(497+260j),(553+59j),(522-109j),(463-220j),(370-334j),(261-389j),(151-419j),(77-446j),(-1-433j),(-73-416j),(-161-416j),(-220-393j),(-276-371j),(-391-317j),(-458-272j),(-478-186j),(-528-82j),(-530+34j),(-498+153j),(-435+270j),(-307+357j),(-182+372j),(4+289j),(-4993-576j),(-198-79j),(-313+51j),(-368+142j),(-358+265j),(-310+333j),(-236+417j),(-158+521j),(-62+550j),(70+595j),(232+594j),(379+520j),(526+401j),(605+260j),(648+87j),(661-96j),(619-293j),(491-457j),(359-605j),(152-709j),(-74-763j),(-359-702j),(-627-558j),(-842-253j),(-923+156j),(-779+611j),(-364+981j),(-22+1059j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.562661,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-388+471j),(-204+591j),(34+636j),(399+459j),(558+142j),(519-185j),(336-414j),(75-493j),(-180-450j),(-331-307j),(-400-145j),(-416+21j),(-337+157j),(-262+254j),(-190+333j),(-61+363j),(50+370j),(181+352j),(296+291j),(403+173j),(443+36j),(428-155j),(362-306j),(200-427j),(-7-452j),(-187-370j),(-275-206j),(-239+14j),(-4993-576j),(-19-182j),(-188-206j),(-299-132j),(-340+1j),(-351+123j),(-301+259j),(-191+368j),(-63+472j),(140+461j),(333+394j),(490+234j),(563+18j),(540-239j),(367-453j),(143-584j),(-132-587j),(-402-475j),(-582-245j),(-662+66j),(-598+415j),(-313+674j),(77+785j),(532+650j),(869+203j),(858-424j),(398-922j),(-84-1031j),(11297+0j),(-16896-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.665642,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(780-139j),(656-336j),(480-511j),(129-670j),(-239-625j),(-491-436j),(-604-174j),(-600+45j),(-600+45j),(-364+384j),(-236+464j),(-72+490j),(68+462j),(187+426j),(292+372j),(368+291j),(425+215j),(461+128j),(493+29j),(506-93j),(494-233j),(432-351j),(328-469j),(186-544j),(2-563j),(-182-509j),(-301-364j),(-316-93j),(-4993-576j),(112-235j),(-54-390j),(-214-420j),(-214-420j),(-444-264j),(-507-144j),(-549-13j),(-562+126j),(-528+269j),(-448+431j),(-331+553j),(-171+653j),(33+704j),(272+663j),(445+533j),(594+365j),(704+142j),(733-133j),(662-395j),(485-652j),(243-809j),(-151-899j),(-560-775j),(-907-412j),(-1045+152j),(-822+760j),(-492+1065j),(11297+0j),(-16640-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.768117,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-590+282j),(-376+443j),(-139+508j),(142+485j),(353+339j),(455+141j),(471-36j),(401-188j),(292-303j),(182-368j),(59-391j),(-37-383j),(-132-346j),(-215-301j),(-275-257j),(-337-204j),(-383-142j),(-396-67j),(-414+17j),(-419+119j),(-401+224j),(-346+330j),(-270+419j),(-140+472j),(12+495j),(157+440j),(246+322j),(267+109j),(-4993-576j),(-128+180j),(-2+347j),(113+395j),(234+381j),(342+302j),(436+216j),(478+135j),(512+10j),(514-114j),(472-258j),(396-381j),(286-505j),(136-568j),(-34-572j),(-200-535j),(-351-443j),(-491-300j),(-554-143j),(-585+63j),(-549+277j),(-415+479j),(-202+656j),(99+692j),(436+571j),(704+268j),(779-161j),(716-482j),(10277+0j),(-16128-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.870463,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(446-228j),(321-414j),(125-530j),(-153-512j),(-369-353j),(-459-163j),(-489+9j),(-432+160j),(-356+272j),(-273+357j),(-172+399j),(-57+409j),(32+397j),(120+373j),(203+366j),(266+326j),(328+284j),(387+242j),(456+171j),(506+96j),(534-19j),(537-139j),(498-254j),(424-367j),(314-467j),(149-506j),(-15-446j),(-148-283j),(-4993-576j),(251-59j),(272-273j),(216-408j),(111-482j),-506j,(-117-518j),(-229-498j),(-336-457j),(-449-376j),(-540-276j),(-587-111j),(-597+35j),(-557+188j),(-494+333j),(-379+433j),(-238+525j),(-78+555j),(102+565j),(278+511j),(447+392j),(581+203j),(649-38j),(585-303j),(395-559j),(38-707j),(-349-652j),(-588-470j),(10277+0j),(-16128-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879422.973025,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(489-430j),(249-520j),(7-527j),(-261-445j),(-438-248j),(-493-49j),(-462+130j),(-364+283j),(-231+384j),(-100+432j),(16+427j),(125+399j),(218+350j),(298+291j),(364+247j),(417+162j),(446+76j),(470-11j),(482-123j),(454-225j),(421-348j),(330-446j),(223-544j),(72-575j),(-95-541j),(-252-463j),(-335-309j),(-318-76j),(-4993-576j),(105-230j),(-58-390j),(-196-421j),(-324-375j),(-445-291j),(-509-176j),(-539-50j),(-572+88j),(-523+224j),(-471+361j),(-351+483j),(-205+563j),(-33+604j),(142+577j),(290+491j),(433+368j),(524+192j),(558+3j),(537-187j),(443-378j),(262-528j),(28-616j),(-255-581j),(-529-378j),(-669-23j),(-615+355j),(-463+630j),(10277+0j),(-16128-32640j),(128+0j),(5699+6826j)
b827eb983f87,1716879423.074256,(3067+2047j),(1023-7170j),(7168+7168j),(-2047+2047j),(-516+82j),(-420+337j),(-213+515j),(101+533j),(356+362j),(478+128j),(477-101j),(389-283j),(244-417j),(79-468j),(-94-447j),(-215-359j),(-325-281j),(-385-153j),(-435-60j),(-454+65j),(-415+204j),(-361+345j),(-246+448j),(-121+537j),(30+559j),(215+528j),(358+448j),(486+292j),(549+84j),(501-118j),(367-271j),(113-314j),(-4993-576j),(243+96j),(380-83j),(380-267j),(268-407j),(129-474j),(-24-524j),(-184-498j),(-346-427j),(-476-295j),(-555-118j),(-563+81j),(-484+272j),(-362+449j),(-177+539j),(32+554j),(239+501j),(397+350j),(513+158j),(544-73j),(477-313j),(274-492j),(-5-581j),(-305-504j),(-560-269j),(-654+130j),(-453+520j),(-165+688j),(10277+0j),(-16128-32640j),(128+0j),(5699+6826j)
