,mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
48,b827eb983f87,1718510031.087165,(-4136.062500000002+2475.1875000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-162.23749999999998-70.36249999999998j),(-170.875-0.7874999999999882j),(-146.70625+61.81875j),(-61.356249999999974+127.9875j),(33.13125000000001+133.0125j),(108.43125+74.96875j),(125.65625+2.8624999999999883j),(114.44999999999999-75.73125j),(51.29999999999999-122.33124999999998j),(-16.568749999999994-143.55625j),(-81.88749999999999-135.44374999999997j),(-140.79999999999998-103.85624999999997j),(-197.58124999999998-40.243749999999984j),(-215.45624999999995+42.27500000000001j),(-200.8874999999999+125.13125j),(-165.30624999999992+200.99375j),(-92.65624999999997+263.08124999999995j),(-2.7562499999999797+301.53749999999997j),(92.725+304.24999999999994j),(190.075+273.0875j),(268.59999999999997+205.05624999999998j),(316.51874999999995+129.26250000000002j),(339.71875+32.76874999999997j),(326.4937499999999-73.14375000000003j),(288.32499999999993-163.41249999999997j),(197.56249999999991-241.07499999999996j),(81.98124999999995-256.29374999999993j),(-28.674999999999997-198.50625j),(6335.000000000003-1921.000000000001j),(146.4875-3.456250000000011j),(180.56249999999991-125.725j),(133.93749999999994-203.90625j),(69.69374999999997-237.22499999999994j),(-6.35000000000002-238.09999999999997j),(-56.00625000000001-222.8249999999999j),(-98.04374999999999-189.53125j),(-128.70624999999998-156.89374999999995j),(-145.85625-119.90624999999993j),(-160.32499999999993-91.79999999999997j),(-159.93124999999998-52.11249999999999j),(-149.09999999999997-7.893749999999967j),(-135.57499999999996+10.462500000000018j),(-124.91249999999998+34.9375j),(-121.30624999999996+60.58750000000001j),(-99.48749999999994+77.25625000000001j),(-75.66874999999999+87.72499999999998j),(-46.16249999999997+105.225j),(-21.556249999999977+114.06874999999997j),(7.987500000000021+118.61249999999998j),(42.75000000000002+109.63749999999995j),(72.275+101.79999999999997j),(115.58125000000003+64.46249999999998j),(133.1875+12.124999999999968j),(123.28749999999998-57.50000000000002j),(83.33749999999995-111.55625000000003j),(40.568749999999966-129.79375j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
49,b827eb983f87,1718510031.19036,(-3975.7500000000023+2379.2500000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-139.86250000000004-37.681250000000006j),(-136.46250000000003+26.550000000000004j),(-102.98750000000003+75.05000000000001j),(-17.28750000000001+110.53750000000002j),(55.650000000000006+87.60625j),(96.25000000000003+23.65000000000001j),(90.01250000000003-48.237500000000004j),(49.793750000000024-86.66875000000002j),(-15.831249999999999-100.45625000000003j),(-71.29375-87.00000000000003j),(-108.90625000000001-51.987500000000026j),(-134.50625000000002-1.1750000000000071j),(-137.43750000000006+65.90625j),(-108.41875000000003+126.55625000000003j),(-54.35625000000003+180.87500000000003j),(15.049999999999994+196.58125000000007j),(97.6625+187.37500000000006j),(168.10000000000005+141.16875000000007j),(217.78125000000006+68.75000000000007j),(231.13750000000007-14.199999999999966j),(215.48750000000013-99.53124999999997j),(154.54375000000013-165.14375000000004j),(84.04375000000016-217.13125000000008j),(-12.062499999999893-229.3375000000001j),(-99.90624999999993-196.58125000000015j),(-170.89999999999995-134.5250000000002j),(-189.93125-23.500000000000153j),(-146.61250000000007+95.6062499999999j),(6335.000000000003-1921.000000000001j),(-76.64374999999991-83.68125000000005j),(-179.81874999999994-30.53125000000018j),(-201.60625+72.2812499999998j),(-148.9000000000001+164.2499999999998j),(-82.85000000000011+209.0624999999998j),(2.2499999999998472+227.42499999999984j),(79.5437499999998+209.94999999999987j),(133.24374999999978+167.06249999999994j),(177.54999999999978+108.06875j),(192.5062499999998+38.40625000000004j),(176.65624999999986-16.63749999999993j),(157.42499999999987-46.781249999999886j),(133.7124999999999-83.09999999999988j),(97.75624999999992-106.17499999999988j),(47.96874999999995-111.66874999999987j),(17.53124999999998-110.3187499999999j),(-6.825-107.28749999999988j),(-23.23124999999998-93.9437499999999j),(-45.19999999999997-77.3499999999999j),(-64.96874999999994-60.9124999999999j),(-70.20624999999991-40.49374999999993j),(-82.06249999999991-7.162499999999944j),(-68.1937499999999+14.912500000000021j),(-59.44999999999988+38.23124999999997j),(-40.5124999999999+51.17499999999992j),(-9.487499999999944+64.17499999999991j),(16.343750000000025+56.3062499999999j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
50,b827eb983f87,1718510031.294468,(-3975.7500000000023+2379.2500000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-94.21875000000009-5.118749999999987j),(-87.65000000000008+39.431250000000034j),(-57.72500000000006+70.00625000000007j),(13.550000000000004+82.32500000000006j),(61.618750000000034+49.50625000000004j),(77.23125000000006-10.743749999999986j),(56.99375000000004-75.7125j),(2.75625000000003-83.16250000000005j),(-59.31875000000001-75.46875000000006j),(-101.60000000000004-39.17500000000004j),(-118.60000000000005+15.056249999999961j),(-115.80000000000007+80.05625j),(-81.23125000000009+146.63125000000002j),(-16.831250000000086+194.91250000000008j),(74.24999999999994+227.9687500000001j),(174.66874999999996+200.19375000000014j),(271.10625+137.16875000000013j),(334.475+29.981250000000134j),(361.88750000000016-109.73749999999988j),(325.9875000000001-239.3687499999999j),(253.49375000000018-363.8687499999999j),(117.98125000000019-446.94375j),(-30.393749999999837-497.98125000000005j),(-207.38749999999987-471.7250000000001j),(-370.34999999999985-369.2937500000001j),(-473.58125-215.11875000000015j),(-473.53749999999997+11.16249999999984j),(-284.3375000000001+210.71249999999992j),(6335.000000000003-1921.000000000001j),(-167.13749999999993-232.28750000000005j),(-426.00624999999997-155.4250000000001j),(-517.03125+51.81249999999986j),(-453.05625000000003+254.14999999999984j),(-348.0250000000001+378.72499999999985j),(-198.72500000000008+453.7374999999999j),(-49.17500000000011+460.4937499999999j),(70.28124999999989+422.94999999999993j),(182.40624999999991+347.8625j),(248.9562499999999+248.88125000000002j),(262.51874999999995+158.16250000000002j),(259.16249999999997+92.36250000000004j),(244.19999999999996+22.431250000000045j),(211.29374999999996-34.48749999999995j),(157.54999999999995-71.49374999999995j),(118.49999999999997-89.98749999999995j),(86.3-105.02499999999993j),(61.60625000000001-104.69374999999994j),(35.03750000000001-99.74374999999993j),(7.350000000000026-98.70624999999994j),(-5.531249999999973-91.24374999999995j),(-33.19374999999996-70.09374999999997j),(-40.01874999999994-73.34999999999997j),(-58.293749999999925-47.51250000000002j),(-70.65624999999993-30.50625000000004j),(-74.76874999999995+1.0562499999999226j),(-61.400000000000006+21.924999999999912j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
51,b827eb983f87,1718510031.394084,(-4136.062500000002+2475.187500000001j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-125.60000000000002+72.51249999999996j),(-77.79375000000005+114.72499999999998j),(-15.45000000000005+125.5125j),(74.04999999999998+98.02500000000003j),(114.29374999999999+24.350000000000033j),(98.62500000000003-58.12499999999997j),(52.50625000000004-128.24375j),(-35.00624999999997-120.33750000000002j),(-112.49999999999999-88.25625000000002j),(-159.43125-20.95625000000003j),(-168.06250000000006+60.73749999999996j),(-144.14375000000004+151.68124999999998j),(-80.25625000000007+236.61249999999995j),(18.443749999999927+291.28125000000006j),(150.38749999999993+316.5687500000001j),(290.54375+267.7687500000001j),(412.78124999999994+166.28750000000005j),(489.0625+12.50000000000009j),(521.0375-175.8624999999999j),(463.49375-353.775j),(360.0187500000001-520.2j),(179.20625000000013-626.4375j),(-21.768749999999905-699.075j),(-254.39999999999992-668.8312500000001j),(-471.11875-537.41875j),(-615.09375-337.2062500000001j),(-626.7500000000001-43.83750000000008j),(-398.59375000000006+232.72499999999997j),(6335.000000000003-1921.000000000001j),(-170.95624999999995-320.3375000000001j),(-502.78124999999994-266.25000000000006j),(-637.4687500000001-33.13750000000008j),(-590.1250000000001+217.11874999999998j),(-481.2875000000001+379.24375j),(-319.31875+483.70625000000007j),(-143.94375000000008+502.75j),(-5.37500000000005+479.07500000000005j),(130.21249999999998+407.20000000000005j),(213.10000000000002+301.74375000000003j),(240.55+208.34375000000006j),(242.44375000000002+138.09375000000006j),(230.87500000000003+61.581250000000026j),(200.81250000000006-0.06874999999998713j),(147.50000000000003-44.50624999999998j),(108.15625000000003-64.18749999999999j),(72.41875000000005-79.71875j),(43.45000000000004-76.42500000000001j),(20.468750000000032-66.7625j),(-2.9062499999999662-57.30000000000002j),(-9.962499999999968-39.387500000000024j),(-24.893749999999976-14.481250000000035j),(-14.63749999999998+2.8812499999999424j),(-1.7624999999999942+6.12499999999995j),(13.324999999999973-0.5062500000000544j),(24.049999999999947-11.89375000000005j),(32.32499999999994-28.856250000000006j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
52,b827eb983f87,1718510031.49641,(-4456.687500000002+2667.0625000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-56.343750000000036+107.13124999999998j),(-4.268750000000026+122.05624999999998j),(52.44999999999999+108.31875j),(107.17500000000001+46.275000000000006j),(107.98749999999998-36.21249999999999j),(60.41875000000002-99.425j),(-0.9249999999999943-141.45625000000004j),(-91.26875-101.25000000000001j),(-150.375-46.612500000000004j),(-175.19375000000002+36.69375000000001j),(-161.95625+122.41875000000003j),(-114.90625+214.37500000000003j),(-26.818749999999987+287.6j),(91.09375000000003+324.40000000000003j),(237.85625000000002+330.82500000000005j),(391.9375000000001+257.51875j),(508.225+123.57499999999999j),(576.35-54.16250000000003j),(595.38125-266.90625000000006j),(513.1437500000001-468.7562500000001j),(387.88125-651.8687500000001j),(171.98749999999995-767.1437500000001j),(-57.38750000000005-841.4625000000002j),(-325.3375000000001-802.8062500000001j),(-579.80625-651j),(-752.2750000000002-416.67499999999995j),(-769.5812500000001-69.09374999999993j),(-501.16875000000005+271.4812500000001j),(6335.000000000003-1921.000000000001j),(-188.66875000000007-413.09999999999997j),(-608.4437500000001-383.38749999999993j),(-802.4062500000002-110.22499999999992j),(-783.55625+200.93125000000012j),(-674.96875+419.63125000000014j),(-494.6624999999999+576.40625j),(-281.4687499999999+634.23125j),(-105.14999999999989+633.7625j),(79.9125000000001+571.0187500000001j),(207.16250000000008+470.42499999999995j),(274.13125000000014+361.7j),(305.2500000000001+265.53124999999994j),(316.225+160.49999999999994j),(298.25625+71.78124999999993j),(251.9375-2.862500000000069j),(208.33124999999998-51.30625000000005j),(162.69374999999994-88.33125000000004j),(124.13749999999996-108.61250000000004j),(84.09374999999994-116.85j),(43.08124999999995-125.14374999999998j),(11.949999999999942-113.29374999999997j),(-27.11875000000004-92.30624999999996j),(-51.012499999999996-57.406249999999936j),(-64.58125-42.56249999999992j),(-61.70624999999997-10.743749999999919j),(-47.26249999999994+19.281250000000053j),(-20.537499999999927+26.20000000000001j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
53,b827eb983f87,1718510031.600019,(-4937.625000000002+2954.8750000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(0.7062499999999424+111.8625j),(46.12499999999996+99.61250000000001j),(85.57499999999996+67.18125000000003j),(101.88125000000001-2.7562499999999575j),(72.05000000000001-65.19999999999997j),(16.34375000000004-97.28125000000003j),(-34.843749999999964-110.88125000000005j),(-100.79374999999999-53.18750000000005j),(-129.80000000000004+2.737499999999954j),(-127.48750000000005+70.36249999999997j),(-98.98125000000007+132.03125j),(-46.250000000000085+191.26250000000005j),(29.237499999999933+228.07500000000007j),(124.18124999999995+231.4812500000001j),(234.2+215.56250000000014j),(335.50625000000014+142.62500000000017j),(398.96875000000017+30.337500000000134j),(426.2125000000002-95.5937499999999j),(423.3750000000002-248.3375j),(348.80000000000024-378.425j),(250.63125000000022-503.48750000000024j),(103.02500000000015-568.0375000000004j),(-59.47499999999988-611.5937500000002j),(-238.46875000000006-580.9687500000003j),(-405.8875000000001-479.28750000000036j),(-527.4500000000004-330.41875000000016j),(-543.9062500000003-90.92500000000007j),(-372.06875000000025+154.60000000000014j),(6335.000000000003-1921.000000000001j),(-84.90625000000006-309.09375000000017j),(-373.4375000000003-344.5812500000002j),(-540.1875000000005-200.28750000000002j),(-573.3375000000002-1.3187499999998507j),(-548.2062500000003+153.3687500000002j),(-464.88125000000014+284.2562500000003j),(-348.16875000000005+362.0375000000003j),(-238.42499999999998+401.19375000000036j),(-109.53124999999989+404.9375000000003j),(-12.91874999999983+377.63750000000016j),(60.6750000000002+335.10000000000014j),(109.65625000000017+289.09375000000006j),(150.1250000000002+226.1625j),(165.31875000000014+168.65624999999994j),(161.7062500000001+111.22499999999992j),(151.45000000000007+69.77499999999992j),(136.69375000000005+35.0249999999999j),(128.95624999999998+7.281249999999909j),(115.49374999999998-7.7562500000000885j),(104.21249999999995-29.381250000000076j),(94.91249999999994-41.40000000000007j),(77.99999999999993-51.143750000000026j),(58.73124999999992-47.17499999999998j),(39.293749999999946-84.04374999999995j),(13.643749999999988-94.09374999999993j),(-22.87499999999997-90.03749999999991j),(-39.56249999999994-75.26874999999994j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
54,b827eb983f87,1718510031.701474,(-5578.875000000003+3338.6250000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(32.96875000000003+29.743750000000027j),(33.25625000000004+8.906250000000023j),(31.818750000000048-8.556249999999986j),(11.550000000000054-18.025000000000016j),(-3.5437499999999664-12.775000000000055j),(-8.031250000000004-10.375000000000055j),(-3.4250000000000353-15.618750000000059j),(-14.112500000000066+7.681249999999968j),(-12.156250000000076+8.637500000000005j),(-9.987500000000082+13.693750000000042j),(-10.793750000000065+22.07500000000009j),(-9.618750000000038+36.187500000000114j),(-1.531249999999993+46.98125000000012j),(15.568750000000056+58.23750000000013j),(45.21250000000011+74.64375000000015j),(85.77500000000016+73.7375000000001j),(118.20625000000024+56.681250000000055j),(153.52500000000023+35.768749999999976j),(191.43750000000026-14.64375000000008j),(204.1000000000002-74.10000000000016j),(210.99375000000018-157.6875000000002j),(181.96250000000012-227.49375000000023j),(122.93750000000007-306.43750000000034j),(31.787499999999955-359.7937500000003j),(-78.86875000000006-369.7375000000003j),(-210.30625000000023-349.0812500000002j),(-303.1625000000002-224.73125000000013j),(-283.38750000000016-23.312499999999957j),(6335.000000000003-1921.000000000001j),(47.61250000000002-245.39375000000013j),(-156.96875000000009-383.37500000000017j),(-350.9125000000001-346.71250000000015j),(-465.1875000000001-216.62500000000009j),(-525.2187500000002-67.33125000000004j),(-519.2812500000001+81.60625000000005j),(-465.0812500000002+203.40000000000006j),(-381.9937500000001+297.6562500000001j),(-272.6187500000001+358.0187500000001j),(-175.2125000000001+385.8187500000001j),(-75.78125000000003+385.04375000000005j),(8.074999999999967+364.98750000000007j),(79.24374999999998+321.02500000000003j),(127.93750000000001+272.2937500000001j),(155.5875+215.625j),(172.025+168.93125j),(179.33125000000004+121.53125000000004j),(193.65624999999997+78.25j),(195.60625+40.243750000000034j),(192.0625-5.131249999999984j),(184.725-43.74999999999999j),(166.08749999999998-84.17499999999998j),(129.825-101.64374999999995j),(85.26250000000002-165.86875j),(20.631250000000012-187.66249999999997j),(-59.73749999999996-178.73749999999998j),(-103.53749999999998-141.93749999999997j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
55,b827eb983f87,1718510031.803685,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5228.037500000002+6143.7000000000035j),(83.74999999999999-41.806249999999935j),(53.76875000000001-72.48124999999993j),(20.95625000000004-85.69999999999996j),(-39.63124999999995-63.69374999999999j),(-61.18749999999995-15.612500000000011j),(-50.11874999999996+19.331249999999958j),(-19.881249999999998+37.06874999999995j),(0.28124999999997335+51.35624999999996j),(24.18749999999995+41.68124999999997j),(36.499999999999936+24.14375j),(37.75624999999994+10.093750000000018j),(27.774999999999952-4.031249999999948j),(15.937499999999977-8.01249999999991j),(7.631249999999991-6.587499999999889j),(3.575000000000061+8.168750000000124j),(14.40625000000008+22.88750000000009j),(27.387500000000117+37.16250000000007j),(56.61250000000014+49.46875000000002j),(95.08750000000018+40.82500000000002j),(129.7250000000002+18.862499999999944j),(162.31875000000014-32.08125000000011j),(178.0062500000001-85.62500000000017j),(159.93125000000006-154.0875000000002j),(115.49375000000002-220.8625000000002j),(54.23749999999994-261.4187500000002j),(-42.687500000000156-285.43750000000017j),(-135.5062500000002-229.96250000000012j),(-174.38125000000016-96.1875j),(6335.000000000003-1921.000000000001j),(100.18750000000001-141.4687500000001j),(7.549999999999895-278.36250000000024j),(-118.23125000000019-307.3750000000002j),(-212.78750000000022-261.1875000000001j),(-284.21250000000026-186.56875000000005j),(-312.4875000000003-103.98124999999997j),(-313.3125000000003-22.81874999999992j),(-289.3187500000002+38.15000000000013j),(-247.75000000000017+90.32500000000014j),(-208.9937500000001+125.16250000000018j),(-159.85000000000005+151.86250000000018j),(-119.84375000000001+161.49375000000018j),(-81.74374999999998+157.96250000000015j),(-53.487499999999955+156.2437500000001j),(-26.299999999999947+142.58125000000013j),(-10.256249999999937+136.6250000000001j),(5.137500000000067+125.05000000000011j),(25.912500000000083+116.68750000000007j),(41.6437500000001+115.87500000000006j),(62.3625000000001+105.80000000000003j),(84.36250000000011+95.1875j),(109.75000000000011+81.14374999999998j),(132.76875000000013+73.67499999999995j),(154.3812500000001+3.7187499999999254j),(158.10625000000005-57.05625000000015j),(128.98749999999998-130.05625000000015j),(75.17499999999994-155.6875000000001j),(10277.000000000004+0j),(-15104.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
56,b827eb983f87,1718510031.906201,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5099.412500000002+6142.7000000000035j),(97.94374999999997-47.14375000000001j),(62.29999999999997-77.7625j),(25.218749999999975-88.20625j),(-34.350000000000016-66.15624999999999j),(-54.78750000000001-21.662499999999962j),(-41.42499999999998+9.875000000000023j),(-18.67499999999997+24.08750000000001j),(0.33750000000003944+25.2125j),(13.375000000000025+14.20624999999998j),(6.400000000000019-5.5125000000000295j),(-8.256249999999989-9.612500000000036j),(-29.22500000000001-9.20625000000004j),(-54.27500000000002+8.949999999999974j),(-63.32500000000003+41.731249999999974j),(-61.93125000000005+89.2375j),(-28.731250000000053+135.8625j),(21.874999999999975+178.77500000000003j),(93.63749999999997+203.97500000000002j),(188.90000000000003+194.07500000000005j),(273.0625+148.99375000000006j),(354.7625000000001+55.16875000000005j),(392.81875000000014-54.562499999999986j),(392.18125000000003-187.37500000000003j),(334.0375000000001-325.7562500000001j),(234.00625000000008-426.54375000000005j),(64.88750000000003-501.03125000000006j),(-119.95000000000002-447.4500000000001j),(-245.06875000000005-241.14375000000004j),(6335.000000000003-1921.000000000001j),(222.06875000000005-185.09375000000003j),(117.58125000000003-438.64375000000007j),(-77.56875000000001-521.7500000000001j),(-243.05000000000007-479.8750000000001j),(-378.3187500000001-374.23125000000016j),(-447.09375000000006-244.6812500000001j),(-462.98750000000007-115.32500000000003j),(-441.5375000000001-9.300000000000006j),(-389.7625000000001+77.26875j),(-329.73125000000005+140.89375000000004j),(-252.45000000000005+190.08750000000003j),(-186.84375000000006+213.20000000000005j),(-129.25625000000005+212.88125000000002j),(-82.10000000000002+205.80000000000004j),(-41.506250000000016+188.71875000000006j),(-14.675000000000018+171.23125000000005j),(5.099999999999986+149.9312500000001j),(32.18125+137.57500000000005j),(50.35625000000002+127.08125000000005j),(68.12500000000001+110.27500000000003j),(86.55625000000002+93.35625000000005j),(105.73125000000003+74.46875000000004j),(121.78750000000007+66.60000000000004j),(135.7750000000001+5.368749999999991j),(136.59375000000006-43.25000000000004j),(115.55000000000005-98.97500000000007j),(68.55625000000002-118.83750000000006j),(10277.000000000004+0j),(-15126.400000000005-32640.000000000015j),(128.00000000000006+0j),0j
57,b827eb983f87,1718510032.009589,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5002.943750000002+6141.9500000000035j),(32.89375000000001-50.41250000000005j),(11.57499999999999-57.20000000000004j),(-6.243750000000016-53.83125000000002j),(-30.600000000000033-24.412500000000005j),(-22.51875000000003+4.300000000000019j),(2.4249999999999905+10.850000000000026j),(15.081250000000013+6.581250000000026j),(23.356250000000024-23.862499999999976j),(7.181250000000035-43.293749999999996j),(-28.01874999999997-61.34375000000001j),(-69.11874999999996-51.48750000000002j),(-105.51874999999998-29.862500000000043j),(-144.35625000000002+18.58124999999996j),(-154.04375+86.80624999999996j),(-144.86875000000006+168.98749999999998j),(-85.76250000000005+245.94375j),(3.237499999999959+311.80625000000003j),(111.48749999999995+342.35625j),(250.26249999999996+327.8125j),(373.53125+266.05625000000003j),(485.0375+142.76250000000007j),(534.125-8.231249999999942j),(545.4000000000001-174.92499999999995j),(477.20625000000007-352.02500000000003j),(361.1187500000001-486.31250000000006j),(164.00625000000005-586.475j),(-66.29999999999995-543.3125000000001j),(-242.13125000000002-319.4187500000001j),(6335.000000000003-1921.000000000001j),(274.71250000000003-163.3j),(202.9625000000001-446.27500000000003j),(15.312500000000032-554.0625000000001j),(-152.95-535.7625j),(-298.7250000000001-444.9875000000002j),(-378.0062500000001-329.91250000000014j),(-408.31250000000006-211.21875000000006j),(-404.0375000000001-116.90625000000004j),(-371.35625000000005-42.04375000000003j),(-333.70625000000007+19.88749999999998j),(-277.00000000000006+74.94374999999998j),(-226.25625000000002+109.04375j),(-186.77500000000003+119.46875000000001j),(-157.56250000000003+127.63750000000003j),(-129.40625000000006+133.24375000000003j),(-107.34375000000003+130.77500000000003j),(-89.76250000000005+131.28750000000002j),(-65.16875000000002+139.67500000000004j),(-43.46250000000002+149.32500000000005j),(-17.41250000000001+156.48750000000004j),(13.424999999999976+159.61250000000004j),(52.95+160.84375000000006j),(101.87500000000001+160.8062500000001j),(153.86250000000004+110.81250000000006j),(199.30625000000003+49.02500000000003j),(220.01250000000007-43.87499999999999j),(183.75625000000005-106.73124999999999j),(10277.000000000004+0j),(-15139.200000000004-32640.000000000015j),(128.00000000000006+0j),0j
58,b827eb983f87,1718510032.114355,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(4938.631250000003+6141.4500000000035j),(18.512499999999985-75.7j),(-10.818750000000005-70.1625j),(-31.762499999999996-53.587499999999984j),(-51.568749999999994-9.124999999999996j),(-31.01874999999999+28.731250000000003j),(6.656250000000025+40.65624999999998j),(40.75000000000001+27.068749999999973j),(58.175-5.018750000000037j),(51.91249999999998-41.80625000000003j),(19.54374999999996-77.58125000000001j),(-24.493750000000052-88.56875000000001j),(-72.03750000000007-89.53125j),(-129.48750000000007-56.11874999999994j),(-169.69375000000005-2.331249999999932j),(-196.10000000000002+74.60625000000012j),(-179.20624999999993+161.68125000000012j),(-122.77499999999992+256.9187500000001j),(-39.94374999999987+324.25000000000006j),(83.61875000000018+359.675j),(210.75625000000016+350.26874999999995j),(340.43125000000015+281.83749999999986j),(429.87500000000017+172.7624999999999j),(491.66875000000016+41.61249999999981j),(489.81250000000006-121.95625000000022j),(443.85625-268.3875000000002j),(312.5937499999999-405.56250000000017j),(115.62499999999984-442.3000000000001j),(-91.27500000000013-328.09374999999994j),(6335.000000000003-1921.000000000001j),(265.20625-44.556250000000105j),(293.19999999999993-275.5187500000001j),(182.5562499999999-412.92500000000007j),(53.94374999999986-457.83125j),(-77.17500000000015-427.00624999999997j),(-166.8687500000001-368.84374999999994j),(-225.09375000000009-291.1937499999999j),(-252.65625000000003-232.32499999999993j),(-263.06250000000006-173.99374999999992j),(-263.15625-117.76874999999995j),(-239.05624999999998-60.35624999999996j),(-215.26874999999998-21.34374999999998j),(-198.13124999999997+6.70625000000001j),(-182.56249999999997+30.212499999999988j),(-165.325+52.993749999999984j),(-147.97500000000002+65.13749999999997j),(-131.90000000000003+78.18749999999999j),(-111.10625000000003+94.325j),(-91.60000000000004+110.99375j),(-71.98125000000003+123.97500000000004j),(-46.83125000000003+137.70000000000005j),(-11.356250000000012+152.06875000000008j),(33.26250000000002+156.8937500000001j),(84.18125000000005+139.46875000000009j),(137.9187500000001+105.99375000000003j),(187.55625000000012+41.231249999999996j),(180.06875000000008-15.181250000000054j),(10277.000000000004+0j),(-15096.000000000004-32640.000000000015j),(128.00000000000006+0j),0j
59,b827eb983f87,1718510032.212939,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(4906.475000000003+6141.2000000000035j),(-23.793749999999978-88.1375j),(-41.35624999999998-63.89375000000001j),(-47.74999999999998-36.90624999999999j),(-52.91249999999998+12.649999999999991j),(-15.53749999999999+47.01874999999999j),(25.493750000000006+49.64999999999998j),(60.34375000000001+29.699999999999974j),(75.225-8.256250000000023j),(62.26249999999999-47.49375000000003j),(29.08749999999996-80.80000000000003j),(-13.012500000000042-91.17500000000001j),(-56.675000000000054-91.78750000000001j),(-104.72500000000005-58.78749999999996j),(-138.51250000000005-11.406249999999941j),(-160.83750000000003+46.38750000000009j),(-146.225+114.46875000000011j),(-96.31874999999998+187.08750000000012j),(-33.19374999999992+235.03125000000014j),(58.787500000000136+253.70000000000016j),(151.1562500000002+246.9625000000001j),(238.9875000000002+195.83750000000003j),(296.2625000000003+113.08124999999994j),(336.6937500000002+27.356249999999864j),(330.1375000000002-84.46250000000019j),(294.6000000000001-173.65000000000023j),(212.4875-256.5312500000002j),(84.31249999999991-281.7812500000002j),(-47.43125000000013-212.51250000000013j),(6335.000000000003-1921.000000000001j),(166.45625000000013-7.937500000000095j),(205.76875000000004-138.38125000000022j),(159.31249999999994-219.46250000000026j),(112.25624999999985-260.6562500000003j),(48.03749999999982-260.88750000000016j),(4.262499999999777-258.7937500000001j),(-30.83750000000021-234.94375000000002j),(-58.34375000000022-238.36874999999998j),(-88.21875000000017-230.49999999999994j),(-115.30000000000014-219.9937499999999j),(-131.1625000000001-191.2249999999999j),(-153.34375000000006-169.79999999999987j),(-178.08750000000006-146.08749999999992j),(-202.54375000000005-115.58124999999993j),(-218.59375000000003-75.77499999999989j),(-228.93749999999997-39.656249999999915j),(-235.47499999999997+0.8687500000000793j),(-234.99999999999994+47.443750000000065j),(-223.10624999999996+101.36875000000005j),(-202.61874999999992+156.73750000000004j),(-163.36874999999995+209.2375j),(-99.02499999999995+263.8125j),(-4.1562499999999565+282.43125j),(107.17500000000003+287.56874999999997j),(231.51875+233.20624999999995j),(337.475+104.99999999999994j),(342.63749999999993-10.881250000000021j),(10277.000000000004+0j),(-15012.800000000005-32640.000000000015j),(128.00000000000006+0j),0j
