mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
b827eb983f87,1716877011.711220,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-84-28j),(-121+9j),(-131+70j),(-105+151j),(-35+211j),(72+245j),(187+230j),(296+170j),(380+72j),(421-52j),(426-202j),(373-338j),(290-466j),(162-561j),(13-614j),(-144-631j),(-313-596j),(-469-522j),(-581-412j),(-671-276j),(-677-127j),(-670+10j),(-650+121j),(-576+246j),(-504+347j),(-381+414j),(-231+425j),(-15+361j),(1598-3776j),(-268-123j),(-448+41j),(-512+172j),(-493+326j),(-419+424j),(-335+526j),(-235+594j),(-126+621j),(-6+657j),(124+645j),(245+588j),(353+499j),(438+396j),(494+271j),(515+150j),(492+23j),(459-86j),(405-183j),(327-269j),(247-324j),(141-356j),(41-374j),(-75-345j),(-193-289j),(-290-195j),(-348-66j),(-340+54j),(10277+0j),(-15360-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877011.813538,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(21-158j),(-45-95j),(-75-21j),(-84+56j),(-55+130j),(20+180j),(123+194j),(236+159j),(325+64j),(391-61j),(388-223j),(310-358j),(209-484j),(38-582j),(-172-611j),(-364-578j),(-536-483j),(-667-337j),(-752-146j),(-767+56j),(-729+268j),(-632+425j),(-501+554j),(-355+642j),(-181+662j),(12+661j),(161+550j),(287+308j),(1598-3776j),(-306+151j),(-281+463j),(-178+610j),(7+680j),(191+702j),(354+659j),(488+575j),(619+462j),(693+340j),(752+173j),(756-23j),(721-213j),(632-379j),(497-497j),(339-582j),(163-602j),(-7-586j),(-150-547j),(-283-464j),(-398-355j),(-449-208j),(-489-53j),(-477+114j),(-401+281j),(-237+423j),(-28+491j),(149+474j),(10277+0j),(-15104-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877011.915956,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-129+163j),(-8+172j),(91+126j),(184+48j),(220-72j),(167-205j),(70-305j),(-70-347j),(-247-334j),(-386-248j),(-488-109j),(-526+49j),(-525+242j),(-460+412j),(-338+568j),(-185+680j),(26+722j),(233+728j),(412+667j),(592+544j),(676+382j),(752+216j),(758+45j),(723-139j),(674-292j),(522-421j),(345-495j),(57-441j),(1598-3776j),(332+145j),(577-56j),(613-261j),(566-473j),(443-592j),(305-710j),(147-770j),(-12-778j),(-185-784j),(-361-724j),(-482-604j),(-579-457j),(-653-294j),(-675-115j),(-670+53j),(-589+207j),(-490+317j),(-374+413j),(-239+480j),(-110+518j),(37+499j),(177+462j),(318+368j),(429+218j),(486+9j),(436-207j),(332-358j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.018961,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(45-316j),(-90-294j),(-214-210j),(-330-71j),(-345+120j),(-270+306j),(-107+429j),(89+479j),(293+441j),(476+322j),(581+149j),(617-70j),(611-290j),(498-494j),(341-657j),(122-762j),(-115-786j),(-339-751j),(-548-642j),(-694-466j),(-787-249j),(-802-49j),(-766+159j),(-673+328j),(-534+464j),(-339+560j),(-128+553j),(108+406j),(1598-3776j),(-339-1j),(-440+276j),(-371+477j),(-230+606j),(-60+661j),(100+659j),(262+625j),(393+536j),(509+436j),(593+299j),(631+128j),(605-42j),(560-177j),(463-322j),(349-400j),(217-457j),(79-458j),(-52-448j),(-164-403j),(-254-323j),(-341-201j),(-371-89j),(-364+51j),(-325+192j),(-204+327j),(-34+386j),(109+382j),(10277+0j),(-15104-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.120681,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-116+234j),(46+243j),(192+167j),(285+4j),(274-190j),(142-344j),(-54-407j),(-269-352j),(-439-202j),(-524+12j),(-505+248j),(-381+457j),(-169+609j),(89+666j),(353+641j),(589+483j),(740+230j),(794-59j),(738-355j),(566-586j),(351-739j),(75-782j),(-162-754j),(-386-629j),(-563-434j),(-627-204j),(-569+46j),(-322+262j),(1598-3776j),(-186-270j),(-479-198j),(-615+27j),(-587+256j),(-493+446j),(-331+595j),(-119+660j),(68+685j),(300+604j),(467+484j),(568+299j),(616+115j),(602-89j),(513-288j),(351-405j),(178-479j),(1-477j),(-157-425j),(-284-340j),(-380-209j),(-417-61j),(-401+108j),(-319+265j),(-159+395j),(68+419j),(283+323j),(400+150j),(10277+0j),(-15104-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.204652,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-227+30j),(-181+154j),(-56+246j),(158+245j),(313+76j),(317-168j),(168-366j),(-94-431j),(-351-318j),(-515-74j),(-503+228j),(-321+500j),(-10+641j),(356+581j),(656+369j),(786-23j),(687-418j),(399-702j),(3-833j),(-405-726j),(-720-463j),(-828-86j),(-759+306j),(-514+595j),(-147+727j),(216+680j),(455+390j),(431-15j),(1598-3776j),(77+328j),(468+309j),(657+8j),(595-329j),(385-592j),(70-726j),(-256-653j),(-526-488j),(-673-183j),(-669+151j),(-514+421j),(-266+597j),(35+630j),(317+513j),(474+276j),(510+8j),(429-225j),(254-385j),(40-439j),(-181-388j),(-341-246j),(-419-26j),(-362+211j),(-169+387j),(106+404j),(347+237j),(399+1j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.204818,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(222-159j),(101-238j),(-45-245j),(-219-189j),(-323-27j),(-310+182j),(-196+347j),(-1+438j),(218+419j),(428+293j),(542+84j),(574-175j),(469-432j),(276-620j),(29-743j),(-294-723j),(-558-558j),(-738-319j),(-827-17j),(-791+305j),(-626+551j),(-383+715j),(-122+805j),(154+762j),(419+626j),(582+397j),(593+90j),(386-190j),(1598-3776j),(135+315j),(472+295j),(643+61j),(642-208j),(548-427j),(375-605j),(145-678j),(-74-700j),(-299-621j),(-510-464j),(-611-255j),(-662-48j),(-615+180j),(-467+366j),(-292+470j),(-83+496j),(102+476j),(258+374j),(358+244j),(418+89j),(418-73j),(350-233j),(205-370j),(-3-415j),(-218-353j),(-383-170j),(-414+27j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.205615,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-236+88j),(-179+166j),(-90+225j),(50+271j),(217+241j),(331+120j),(398-32j),(375-220j),(272-383j),(127-501j),(-67-552j),(-261-532j),(-460-432j),(-620-277j),(-730-91j),(-759+159j),(-686+397j),(-543+604j),(-353+756j),(-118+845j),(105+819j),(309+750j),(493+635j),(622+457j),(707+249j),(687+38j),(572-176j),(303-322j),(1598-3776j),(203+279j),(501+227j),(628+41j),(649-176j),(590-341j),(492-500j),(346-611j),(196-666j),(5-697j),(-179-673j),(-315-577j),(-437-478j),(-532-324j),(-573-152j),(-548+24j),(-484+164j),(-395+274j),(-282+366j),(-152+416j),(-19+434j),(100+408j),(233+349j),(336+244j),(411+82j),(400-118j),(297-301j),(162-385j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.205781,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(213+33j),(234-25j),(226-103j),(179-225j),(69-319j),(-72-348j),(-217-332j),(-342-253j),(-453-145j),(-533+3j),(-539+154j),(-505+303j),(-435+460j),(-324+593j),(-206+697j),(-41+759j),(151+777j),(329+728j),(496+669j),(641+562j),(709+411j),(774+248j),(789+120j),(762-43j),(728-183j),(615-298j),(437-393j),(171-400j),(1598-3776j),(252+238j),(514+173j),(629+25j),(656-137j),(629-256j),(581-379j),(504-474j),(423-534j),(313-619j),(202-666j),(88-654j),(-25-634j),(-133-601j),(-248-528j),(-337-437j),(-389-334j),(-426-234j),(-450-130j),(-444-28j),(-429+73j),(-397+144j),(-340+247j),(-254+326j),(-130+393j),(42+415j),(210+371j),(298+286j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.206310,(6161-7188j),(-5097-1041j),(-5097-1041j),(-6125+3092j),(72-239j),(-63-233j),(-181-171j),(-274-56j),(-308+89j),(-251+248j),(-142+369j),(5+441j),(188+445j),(353+394j),(494+267j),(594+98j),(635-109j),(601-308j),(539-487j),(397-657j),(197-757j),(-17-809j),(-232-803j),(-452-720j),(-590-575j),(-706-413j),(-758-243j),(-755-47j),(-733+151j),(-609+309j),(-413+413j),(-130+419j),(1598-3776j),(-294-192j),(-532-35j),(-603+150j),(-577+344j),(-473+480j),(-368+595j),(-222+657j),(-89+684j),(79+690j),(235+657j),(355+559j),(451+443j),(518+318j),(558+160j),(554+11j),(506-118j),(427-230j),(339-322j),(230-385j),(116-428j),(10-407j),(-132-404j),(-250-322j),(-355-209j),(-409-26j),(-389+168j),(-300+304j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.223237,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(111-255j),(-15-266j),(-136-224j),(-264-140j),(-339+12j),(-327+182j),(-242+344j),(-80+444j),(114+492j),(312+451j),(472+338j),(585+178j),(670-20j),(658-245j),(590-448j),(459-633j),(240-770j),(16-840j),(-219-837j),(-464-752j),(-626-583j),(-745-404j),(-794-197j),(-780+26j),(-726+211j),(-589+376j),(-375+466j),(-81+448j),(1598-3776j),(-334-139j),(-549+65j),(-588+287j),(-497+493j),(-356+603j),(-197+683j),(-31+723j),(128+701j),(296+657j),(455+567j),(538+433j),(595+262j),(624+95j),(594-74j),(524-228j),(416-341j),(292-405j),(160-462j),(18-474j),(-109-440j),(-214-370j),(-330-279j),(-394-140j),(-423+23j),(-376+209j),(-231+368j),(-73+428j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.325387,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(160+46j),(200-47j),(177-165j),(60-264j),(-104-300j),(-268-232j),(-380-89j),(-414+111j),(-368+307j),(-231+475j),(-41+567j),(190+570j),(424+488j),(617+318j),(734+92j),(759-180j),(663-449j),(498-678j),(254-825j),(-39-892j),(-301-796j),(-548-668j),(-703-464j),(-771-204j),(-797+56j),(-660+293j),(-437+461j),(-95+455j),(1598-3776j),(-355-116j),(-555+149j),(-517+401j),(-360+619j),(-147+687j),(61+721j),(268+680j),(434+571j),(598+425j),(703+224j),(703+224j),(633-191j),(532-367j),(356-487j),(185-559j),(-17-532j),(-167-477j),(-309-379j),(-401-244j),(-445-98j),(-419+54j),(-374+195j),(-256+334j),(-84+410j),(130+409j),(326+296j),(398+127j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.427534,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-198-202j),(-249-97j),(-256+26j),(-228+185j),(-108+311j),(56+352j),(221+338j),(370+240j),(467+93j),(518-83j),(494-272j),(386-453j),(233-595j),(22-684j),(-215-723j),(-451-648j),(-643-502j),(-764-302j),(-845-73j),(-841+165j),(-766+409j),(-618+579j),(-447+720j),(-229+790j),(-8+774j),(218+708j),(376+506j),(408+189j),(1598-3776j),(-218+285j),(-38+582j),(181+647j),(386+589j),(552+478j),(668+315j),(714+159j),(739-20j),(687-184j),(621-337j),(499-473j),(327-588j),(166-639j),(-15-622j),(-158-557j),(-278-457j),(-371-330j),(-420-206j),(-451-88j),(-441+45j),(-392+186j),(-316+295j),(-181+389j),(-23+435j),(173+404j),(350+285j),(425+136j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.531103,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(10+281j),(146+227j),(240+116j),(297-32j),(277-184j),(181-326j),(44-407j),(-130-429j),(-295-392j),(-448-282j),(-555-137j),(-600+46j),(-613+257j),(-523+446j),(-395+613j),(-217+736j),(2+796j),(220+810j),(439+745j),(627+608j),(739+422j),(814+217j),(822+26j),(768-192j),(686-376j),(510-503j),(278-550j),(4-460j),(1598-3776j),(353+93j),(529-152j),(532-366j),(442-538j),(291-630j),(128-690j),(-20-711j),(-170-680j),(-319-636j),(-466-552j),(-466-552j),(-611-256j),(-638-106j),(-606+62j),(-557+202j),(-454+316j),(-334+400j),(-209+466j),(-61+480j),(57+467j),(178+413j),(304+345j),(399+207j),(462+37j),(445-167j),(319-365j),(153-460j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.632892,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(38-246j),(-54-264j),(-164-235j),(-298-113j),(-337+68j),(-280+239j),(-164+391j),(8+462j),(203+450j),(389+378j),(527+213j),(613+4j),(616-235j),(513-461j),(355-660j),(110-777j),(-155-789j),(-404-743j),(-632-588j),(-787-363j),(-849-106j),(-840+149j),(-743+367j),(-576+558j),(-375+678j),(-107+715j),(134+606j),(286+335j),(1598-3776j),(1598-3776j),(-218+506j),(-27+636j),(191+660j),(396+588j),(541+458j),(649+306j),(709+136j),(715-53j),(672-247j),(553-424j),(378-563j),(189-632j),(-1-629j),(-167-585j),(-327-481j),(-421-320j),(-485-176j),(-511-15j),(-475+148j),(-373+299j),(-243+411j),(-43+473j),(166+449j),(367+326j),(483+99j),(461-87j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.633931,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-136+139j),(-62+222j),(54+261j),(206+233j),(326+125j),(381-22j),(385-186j),(316-331j),(201-443j),(57-524j),(-108-548j),(-287-518j),(-461-459j),(-611-323j),(-733-163j),(-792+35j),(-775+232j),(-703+424j),(-601+610j),(-423+719j),(-250+828j),(-73+844j),(118+827j),(291+755j),(446+627j),(553+484j),(567+263j),(447-23j),(1598-3776j),(-88+329j),(145+540j),(344+552j),(479+469j),(603+377j),(699+241j),(698+116j),(731-17j),(687-168j),(628-311j),(536-428j),(434-549j),(301-624j),(149-641j),(-14-610j),(-141-552j),(-248-468j),(-345-382j),(-413-278j),(-459-152j),(-478-30j),(-469+111j),(-396+264j),(-273+393j),(-87+479j),(136+476j),(288+385j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.634084,(6161-7188j),(6161-7188j),(-5118-11j),(-6125+3092j),(-12-227j),(-84-239j),(-171-216j),(-281-127j),(-351+22j),(-333+170j),(-285+310j),(-174+416j),(-42+482j),(105+521j),(268+500j),(424+435j),(555+333j),(661+184j),(762+16j),(773-172j),(730-368j),(655-516j),(528-657j),(370-770j),(213-829j),(37-844j),(-123-823j),(-289-758j),(-418-651j),(-522-505j),(-548-306j),(-434-25j),(1598-3776j),(140-308j),(-34-566j),(-205-603j),(-353-581j),(-488-516j),(-592-410j),(-646-310j),(-700-189j),(-702-76j),(-700+61j),(-672+178j),(-623+316j),(-523+420j),(-406+500j),(-289+536j),(-154+532j),(-22+535j),(81+493j),(182+459j),(289+393j),(362+306j),(439+199j),(476+36j),(466-123j),(384-292j),(223-429j),(81-451j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.735661,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(240-192j),(93-271j),(-68-271j),(-247-200j),(-355-26j),(-351+193j),(-226+364j),(-16+467j),(217+459j),(429+333j),(568+137j),(617-120j),(548-385j),(361-609j),(118-761j),(-202-783j),(-517-656j),(-729-427j),(-856-127j),(-842+215j),(-724+489j),(-476+695j),(-220+822j),(75+813j),(349+684j),(533+492j),(587+199j),(414-141j),(1598-3776j),(96+332j),(437+359j),(639+162j),(681-94j),(639-333j),(492-555j),(280-668j),(53-747j),(-194-704j),(-439-588j),(-597-412j),(-701-193j),(-716+70j),(-597+311j),(-417+478j),(-189+548j),(28+557j),(216+488j),(372+342j),(471+166j),(491-30j),(440-227j),(291-405j),(53-498j),(-222-446j),(-447-245j),(-508+4j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.838078,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(253+169j),(293+66j),(295-61j),(237-244j),(75-368j),(-115-393j),(-291-345j),(-445-209j),(-511-23j),(-536+172j),(-462+381j),(-316+559j),(-118+663j),(131+709j),(381+701j),(612+568j),(776+359j),(846+122j),(857-141j),(783-373j),(650-602j),(456-742j),(246-824j),(-1-835j),(-222-745j),(-418-617j),(-513-372j),(-441-51j),(1598-3776j),(109-337j),(-143-565j),(-379-548j),(-550-432j),(-693-284j),(-767-88j),(-763+104j),(-739+290j),(-611+460j),(-464+600j),(-269+695j),(-73+751j),(132+727j),(335+627j),(448+463j),(540+283j),(566+108j),(539-59j),(488-214j),(377-345j),(240-451j),(72-506j),(-132-493j),(-326-385j),(-482-188j),(-511+69j),(-443+252j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877012.939794,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-251-227j),(-315-29j),(-258+170j),(-84+328j),(161+334j),(364+179j),(444-75j),(356-345j),(123-512j),(-178-549j),(-467-400j),(-628-112j),(-651+236j),(-467+554j),(-158+746j),(231+771j),(579+593j),(823+272j),(885-136j),(723-514j),(410-767j),(32-862j),(-322-770j),(-611-528j),(-760-200j),(-706+173j),(-450+432j),(-67+467j),(1598-3776j),(-374+9j),(-416+378j),(-203+640j),(138+708j),(446+585j),(664+348j),(772+39j),(713-278j),(541-554j),(252-745j),(-97-760j),(-404-600j),(-618-354j),(-687-38j),(-602+273j),(-394+491j),(-127+567j),(143+551j),(372+410j),(504+184j),(506-96j),(386-323j),(147-473j),(-165-479j),(-444-269j),(-524+79j),(-391+367j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.043647,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-19-273j),(-128-269j),(-238-211j),(-345-30j),(-332+173j),(-222+343j),(-53+458j),(158+469j),(353+397j),(517+248j),(609+30j),(616-196j),(545-419j),(389-619j),(164-779j),(-124-820j),(-395-751j),(-603-615j),(-783-407j),(-875-154j),(-878+140j),(-781+371j),(-640+577j),(-427+721j),(-191+778j),(63+752j),(273+577j),(375+261j),(1598-3776j),(-258+256j),(-109+593j),(119+670j),(354+642j),(562+514j),(707+332j),(771+150j),(787-69j),(738-276j),(632-459j),(460-609j),(249-731j),(35-738j),(-199-674j),(-358-554j),(-478-391j),(-546-200j),(-557-39j),(-524+156j),(-439+312j),(-282+428j),(-100+501j),(108+497j),(313+406j),(472+219j),(517-68j),(432-245j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.144633,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-127+166j),(-1+208j),(131+171j),(232+62j),(255-94j),(190-237j),(63-329j),(-108-339j),(-263-267j),(-382-146j),(-438+20j),(-419+195j),(-328+362j),(-169+500j),(21+577j),(241+558j),(431+431j),(559+250j),(630+41j),(609-179j),(525-371j),(363-509j),(192-593j),(-25-599j),(-207-523j),(-361-401j),(-427-209j),(-326+58j),(1598-3776j),(-22-266j),(-274-337j),(-444-233j),(-518-57j),(-538+117j),(-489+297j),(-368+426j),(-232+527j),(-50+558j),(138+546j),(300+468j),(432+345j),(516+180j),(516-20j),(434-178j),(325-298j),(193-377j),(193-377j),(-95-378j),(-225-307j),(-311-193j),(-376-49j),(-357+117j),(-257+268j),(-79+364j),(136+350j),(288+243j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.248160,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(184+72j),(246-26j),(240-155j),(133-303j),(-51-372j),(-246-317j),(-396-187j),(-474+12j),(-459+227j),(-360+425j),(-186+562j),(42+633j),(303+612j),(517+486j),(702+317j),(795+59j),(790-228j),(691-493j),(515-711j),(252-852j),-864j,(-274-822j),(-471-697j),(-634-497j),(-753-258j),(-738+3j),(-585+237j),(-274+381j),(1598-3776j),(-264-250j),(-573-122j),(-667+127j),(-616+374j),(-490+555j),(-318+701j),(-112+762j),(92+776j),(318+719j),(549+589j),(667+389j),(728+174j),(735-59j),(641-273j),(493-451j),(292-546j),(98-581j),(-105-552j),(-274-472j),(-407-350j),(-492-180j),(-524+8j),(-455+223j),(-301+416j),(-54+522j),(227+478j),(387+328j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.350728,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-263+8j),(-187+183j),(-13+276j),(189+240j),(328+68j),(329-156j),(191-362j),(-33-448j),(-281-398j),(-497-216j),(-567+65j),(-478+351j),(-289+586j),(36+685j),(375+627j),(659+397j),(792+51j),(757-299j),(577-631j),(241-813j),(-152-830j),(-472-680j),(-715-404j),(-795-56j),(-716+263j),(-472+528j),(-152+597j),(174+413j),(1598-3776j),(-312+182j),(-170+526j),(124+640j),(434+547j),(656+313j),(742+8j),(697-270j),(528-528j),(270-695j),(-23-758j),(-333-664j),(-579-425j),(-675-137j),(-643+179j),(-487+426j),(-241+562j),(29+561j),(268+485j),(448+299j),(517+58j),(465-195j),(310-405j),(43-488j),(-234-441j),(-469-218j),(-509+135j),(-362+389j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.452316,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(7-279j),(-90-258j),(-179-198j),(-279-87j),(-313+69j),(-267+232j),(-159+374j),(-6+442j),(188+450j),(352+389j),(496+253j),(588+71j),(623-136j),(579-360j),(470-562j),(280-702j),(62-776j),(-180-801j),(-421-726j),(-618-585j),(-738-371j),(-807-158j),(-790+56j),(-714+273j),(-611+435j),(-405+557j),(-175+564j),(93+434j),(1598-3776j),(-345-6j),(-454+294j),(-391+488j),(-241+640j),(-64+686j),(129+688j),(297+658j),(455+566j),(594+446j),(694+295j),(727+92j),(687-122j),(617-283j),(491-444j),(335-547j),(159-581j),(-33-566j),(-193-517j),(-337-403j),(-437-283j),(-477-111j),(-495+65j),(-424+242j),(-281+400j),(-62+499j),(192+465j),(358+352j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.554345,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(71+184j),(179+127j),(250+24j),(263-118j),(209-238j),(100-343j),(-48-390j),(-214-375j),(-360-306j),(-480-189j),(-480-189j),(-568+130j),(-549+321j),(-463+480j),(-337+624j),(-168+729j),(34+763j),(244+763j),(437+701j),(607+571j),(695+401j),(769+231j),(778+60j),(725-133j),(665-280j),(526-394j),(338-464j),(68-419j),(1598-3776j),(301+145j),(522-29j),(567-212j),(536-378j),(439-493j),(325-604j),(215-661j),(85-693j),(-72-713j),(-227-697j),(-358-620j),(-480-495j),(-566-368j),(-614-193j),(-621-25j),(-574+120j),(-499+257j),(-398+368j),(-267+442j),(-136+486j),(8+482j),(159+458j),(295+362j),(418+224j),(476+16j),(436-210j),(324-353j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.656659,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-263+81j),(-141+215j),(47+246j),(238+146j),(294-96j),(162-308j),(-88-378j),(-337-252j),(-459+3j),(-392+308j),(-135+511j),(203+527j),(514+333j),(649-37j),(550-438j),(211-706j),(-236-722j),(-598-503j),(-795-86j),(-708+365j),(-406+693j),(27+777j),(433+642j),(677+302j),(702-95j),(492-452j),(133-544j),(-217-336j),(1598-3776j),(195-256j),(-111-488j),(-443-402j),(-608-99j),(-598+261j),(-380+553j),(-65+660j),(292+622j),(564+397j),(677+42j),(591-325j),(312-594j),(-57-647j),(-388-497j),(-562-204j),(-556+140j),(-350+394j),(-85+512j),(213+453j),(420+235j),(465-54j),(327-332j),(40-451j),(-266-364j),(-454-82j),(-371+275j),(-112+446j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.657589,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-82+140j),(45+195j),(195+138j),(263-49j),(179-242j),(-27-335j),(-268-276j),(-414-70j),(-409+201j),(-249+444j),(47+535j),(363+437j),(584+196j),(624-175j),(467-508j),(139-701j),(-260-694j),(-597-481j),(-789-117j),(-746+295j),(-478+625j),(-106+773j),(265+699j),(563+454j),(697+125j),(604-243j),(328-459j),(-40-406j),(1598-3776j),(302-112j),(188-460j),(-110-571j),(-410-474j),(-608-210j),(-636+110j),(-529+401j),(-300+615j),(17+674j),(346+614j),(582+347j),(645-9j),(560-318j),(300-543j),(-1-600j),(-297-483j),(-466-249j),(-511+24j),(-414+295j),(-186+447j),(82+472j),(334+325j),(446+63j),(394-233j),(133-450j),(-209-411j),(-404-195j),(10277+0j),(-14848-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.775962,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(44+148j),(149+122j),(229+48j),(270-87j),(234-217j),(144-331j),(13-392j),(-145-399j),(-300-359j),(-436-263j),(-525-134j),(-565+20j),(-586+207j),(-540+393j),(-445+539j),(-319+667j),(-128+749j),(87+773j),(271+756j),(452+675j),(577+550j),(677+405j),(719+247j),(718+65j),(696-98j),(592-237j),(415-345j),(172-380j),(1598-3776j),(235+205j),(471+124j),(573-24j),(578-185j),(550-295j),(503-423j),(403-526j),(300-576j),(170-645j),(27-685j),(-107-659j),(-231-601j),(-360-511j),(-468-411j),(-534-253j),(-553-111j),(-528+20j),(-488+167j),(-420+273j),(-324+366j),(-200+423j),(-62+465j),(100+444j),(266+371j),(409+217j),(478+10j),(440-162j),(10277+0j),(-15104-32640j),(128+0j),(1607+7082j)
b827eb983f87,1716877013.853477,(6161-7188j),(-5097-1041j),(-5118-11j),(-6125+3092j),(-95-248j),(-181-175j),(-233-68j),(-266+65j),(-220+205j),(-112+319j),(33+377j),(187+372j),(341+307j),(467+182j),(530+16j),(525-173j),(495-351j),(363-519j),(205-645j),(5-709j),(-199-691j),(-392-640j),(-574-524j),(-699-342j),(-760-137j),(-746+54j),(-686+243j),(-579+382j),(-446+505j),(-245+574j),(-58+519j),(139+362j),(1598-3776j),(-307+32j),(-364+292j),(-305+456j),(-170+557j),(-17+598j),(117+597j),(258+571j),(379+511j),(492+422j),(586+293j),(629+133j),(615-50j),(562-192j),(480-329j),(363-432j),(218-493j),(62-496j),(-81-492j),(-221-422j),(-327-330j),(-392-207j),(-440-45j),(-415+126j),(-330+285j),(-162+409j),(59+441j),(224+381j),(10277+0j),(-14336-32640j),(128+0j),(1607+7082j)
